Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-sack:]-drop-|,1,[-1000]
0.0,"[TCP:window:130]-duplicate(tamper{TCP:ack:replace:4231450360},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:6}(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-altchksum:replace:251},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|[TCP:reserved:5]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(tamper{TCP:options-altchksum:replace:245},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-md5header:replace:f47c7e99ffba0d6ced44478447d18140}-|,1,[0]
0.0,[TCP:options-eol::0]-drop-|,1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-uto:replace:5}(fragment{ip:45:False:44},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate(fragment{ip:-1:False:5},),tamper{TCP:load:replace:__HTTP_REQUEST__}),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}(drop,)-|[TCP:options-nop:]-duplicate(tamper{TCP:seq:replace:821157259},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:36}(tamper{TCP:options-sackok:corrupt},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},tamper{TCP:options-nop:replace:})-|[TCP:options-altchksumopt:]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dport:corrupt}(tamper{TCP:flags:replace:P}(duplicate(,fragment{tcp:-1:True}),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:}(tamper{TCP:options-altchksumopt:replace:}(duplicate(tamper{TCP:options-sackok:replace:},duplicate(fragment{tcp:-1:False},)),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(fragment{tcp:-1:True}(duplicate,),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:dport:replace:50601}-|,1,[0]
0.0,"[TCP:options-sackok::0]-|[TCP:options-sack::0]-tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-uto:replace:44}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True}(,fragment{tcp:-1:False}),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-eol:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:dport:replace:16222})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dport:replace:39387}(fragment{ip:44:False:3},)-|",1,[0]
0.0,"[TCP:options-wscale:210]-duplicate(fragment{tcp:-1:True},tamper{TCP:sport:replace:10340})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-uto:replace:44}(tamper{TCP:flags:replace:SRPACN},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,tamper{TCP:urgptr:replace:27587}),fragment{ip:-1:True:5})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,[TCP:ack:2852941909]-fragment{tcp:59:False:4}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:35:False:27}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:24:False:12}(fragment{tcp:-1:True},)-|[TCP:options-sack:]-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(duplicate(,tamper{TCP:options-timestamp:replace:1418480723}),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:False},)-|[TCP:options-md5header:5ca1277fb1c94a1a456c9feb8dfffdd9]-tamper{TCP:options-sackok:replace:}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:chksum:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate(fragment{ip:-1:False:5}(,tamper{TCP:seq:replace:1384347627}),),tamper{TCP:load:corrupt}),),)-|",1,[0]
0.0,"[TCP:ack:2852941909]-duplicate(drop,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:5}(,tamper{TCP:chksum:replace:13976})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:dport:corrupt}(fragment{tcp:-1:True},),)-|[TCP:options-nop:]-duplicate(drop,)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{ip:16:False}(,tamper{TCP:dataofs:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:43:False:21}(,tamper{TCP:options-timestamp:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:6}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(drop,tamper{TCP:options-sack:replace:}(tamper{TCP:window:replace:140},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}(,drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:41:True:20}(,tamper{TCP:sport:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-wscale:replace:222}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:sport:corrupt}(duplicate(,duplicate),),)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:132}-|,1,[0]
0.0,"[TCP:options-timestamp:2832303605]-duplicate(,tamper{TCP:flags:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:16:True:8}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-mss:replace:31003}(fragment{tcp:-1:True},),drop)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True}(duplicate,),),)-|[TCP:options-nop:]-duplicate-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-uto:replace:5}(fragment{ip:-1:True:17}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-eol:replace:}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-sack:corrupt}(tamper{TCP:urgptr:corrupt},),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:61858}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:41:True:20}(duplicate,tamper{TCP:dport:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-mss:replace:31003}(tamper{TCP:options-altchksum:corrupt},),drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}-|[TCP:options-nop:]-fragment{tcp:-1:True:5}(duplicate,tamper{TCP:options-altchksum:replace:171})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:45:False:8},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(duplicate(tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(duplicate(duplicate,),),),duplicate),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(tamper{TCP:dataofs:replace:11},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-uto:replace:132}(tamper{TCP:seq:corrupt},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dport:replace:39387}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True:36}(tamper{TCP:flags:replace:FSRAEN},),),)-|",1,[0]
0.0,[TCP:options-eol:]-drop-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-eol:corrupt}(fragment{ip:-1:True:5}(,fragment{ip:-1:True:27}(,tamper{TCP:ack:corrupt})),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FAN}-|[TCP:options-sack:]-fragment{ip:-1:True:19}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|",1,[0]
0.0,[TCP:sport:49965]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:3}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:seq:replace:2103067066},)-|[TCP:options-nop::0]-tamper{TCP:options-altchksum:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:corrupt}-|[TCP:options-uto:182]-fragment{tcp:-1:True:5}(duplicate,tamper{TCP:options-altchksum:replace:171})-|",1,[0]
0.0,[TCP:options-eol:]-duplicate-|[TCP:options-nop:]-|,1,[0]
0.0,[TCP:options-eol::2]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True}(duplicate(,tamper{TCP:options-sackok:replace:}),),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:seq:replace:2103067066}(tamper{TCP:dataofs:replace:11},),tamper{TCP:options-nop:corrupt})-|[TCP:options-nop::0]-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-sack:corrupt}(duplicate(drop,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-timestamp:1116766385]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-eol:corrupt}(fragment{ip:-1:True:5}(,fragment{ip:-1:True:39}(,tamper{TCP:ack:corrupt})),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:load:corrupt}(duplicate(,duplicate),),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:43:False:21}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-uto:replace:44}(tamper{TCP:options-md5header:replace:d56d27b5a967e0c62ea65bf9c8ec5ce4},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:6}(tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:replace:2103067066}(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e},)-|[TCP:options-nop::0]-fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True}(duplicate(tamper{TCP:options-mss:replace:11768},),tamper{TCP:window:replace:70}),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(fragment{ip:-1:True},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:False:13}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:True:17}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:43:False:21}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(fragment{tcp:45:True:9},duplicate)-|[TCP:reserved:7]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:replace:132}(tamper{TCP:urgptr:replace:26044},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:False:26}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:dport:replace:16222})-|",1,[0]
0.0,"[TCP:ack:2852941909]-fragment{tcp:59:False:4}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-uto:replace:132}(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:45:False:11}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:False},drop)-|[TCP:options-md5header:5ca1277fb1c94a1a456c9feb8dfffdd9]-tamper{TCP:options-sackok:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-nop:corrupt}(duplicate(,duplicate),),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,tamper{TCP:flags:corrupt}(tamper{TCP:flags:replace:FA},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-altchksum:replace:245},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksum:249:0]-fragment{tcp:37:False}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-uto:replace:44}(tamper{TCP:ack:replace:3484447726},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:urgptr:corrupt}(fragment{ip:-1:True:5}(tamper{TCP:options-nop:replace:},fragment{tcp:-1:False:27}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-nop:corrupt},tamper{TCP:seq:replace:2103067066}(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e},))-|[TCP:options-nop::0]-fragment{tcp:-1:False:5}-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:36}(tamper{TCP:options-wscale:corrupt},fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:26:True}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dport:corrupt}(tamper{TCP:flags:replace:P}(duplicate(tamper{TCP:options-sack:replace:},fragment{tcp:-1:True}),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:108}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True:5}(fragment{tcp:-1:True}(fragment{tcp:36:True:18},),),),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:56859}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(,duplicate),)-|[TCP:options-sack:]-drop-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-sack:corrupt}-|[TCP:ack:2852941909]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:}(tamper{TCP:options-altchksumopt:replace:}(duplicate(tamper{TCP:options-sackok:replace:},duplicate(fragment{tcp:-1:False}(fragment{tcp:-1:True},),)),),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,tamper{TCP:flags:corrupt}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:FA},),))-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-|[TCP:options-nop:]-fragment{tcp:29:True:42}(duplicate,tamper{TCP:options-altchksum:replace:171})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:window:replace:90}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate(tamper{TCP:options-wscale:corrupt},),),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:dport:corrupt}-|[TCP:options-eol:]-tamper{TCP:seq:replace:2358978100}-|,1,[0]
0.0,"[TCP:options-mss:64049]-fragment{tcp:37:False}(,drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:seq:replace:2103067066}(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e},),tamper{TCP:options-nop:corrupt}(duplicate,))-|[TCP:options-nop::0]-fragment{tcp:-1:True}(,fragment{tcp:-1:False})-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:True:20}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-uto:182]-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:5}(duplicate(fragment{tcp:-1:False},),tamper{TCP:options-altchksum:replace:171})-|[TCP:options-md5header:104f8cf00a8146fdd1d76e92c44b1a86]-tamper{TCP:load:replace:__DNS_REQUEST__}-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(fragment{ip:-1:True:5}(tamper{TCP:chksum:replace:64124},fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-nop:corrupt}(fragment{tcp:12:False}(duplicate(,tamper{TCP:sport:corrupt}),),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(duplicate(,duplicate),tamper{TCP:options-sack:replace:}(tamper{TCP:window:replace:140},))-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{ip:-1:True:5}(,drop)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{ip:-1:True:5}(tamper{TCP:chksum:replace:64124},fragment{tcp:-1:False})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-wscale:250]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:window:90]-fragment{tcp:37:False}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:options-sackok::0]-fragment{tcp:9:False:4}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:replace:1378867753}-|,1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-md5header:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-fragment{ip:16:False}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:35:True:17}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),)-|[TCP:options-eol::3]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e},tamper{TCP:options-nop:corrupt})-|[TCP:options-nop::0]-fragment{tcp:-1:True}(,drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:20:True:20}(duplicate,tamper{TCP:dport:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(duplicate(,tamper{TCP:options-timestamp:replace:1418480723}),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:reserved:replace:6}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:load:replace:__DNS_REQUEST__}(duplicate,),tamper{TCP:options-nop:replace:})-|[TCP:options-altchksumopt:]-|",1,[0]
0.0,[TCP:options-eol::1]-tamper{TCP:options-altchksum:replace:52}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}-|[TCP:options-uto:182]-fragment{tcp:-1:True:5}(duplicate(tamper{TCP:dport:corrupt},),tamper{TCP:options-altchksum:replace:171})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:False},),)-|[TCP:reserved:5]-duplicate-|",1,[0]
0.0,"[TCP:options-wscale:152]-fragment{tcp:49:False:24}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:seq:replace:2103067066}(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e}(duplicate,),),tamper{TCP:options-nop:corrupt})-|[TCP:options-nop::0]-duplicate-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:flags:PA]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,[TCP:ack:3033344281]-drop-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:seq:corrupt}(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e},),tamper{TCP:options-nop:corrupt})-|[TCP:options-nop::0]-fragment{tcp:-1:True}-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:16:True:8}-|[TCP:options-sackok:]-drop-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:seq:corrupt}-|[TCP:window:100]-duplicate(drop,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:seq:replace:2103067066}(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e},),tamper{TCP:options-nop:corrupt}(tamper{TCP:options-timestamp:replace:2285815626},))-|[TCP:options-nop::0]-fragment{tcp:-1:True}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:sport:corrupt}(fragment{ip:-1:True:5}(tamper{TCP:options-eol:replace:},fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dataofs:replace:9},)-|[TCP:options-md5header:5ca1277fb1c94a1a456c9feb8dfffdd9]-tamper{TCP:window:replace:30}(duplicate,)-|",1,[0]
0.0,[TCP:ack:2852941909]-duplicate-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:urgptr:57435]-tamper{TCP:options-timestamp:replace:1418480723}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True:5}(tamper{TCP:flags:replace:FSRAEN},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:chksum:replace:13976}-|,1,[0]
0.0,[TCP:ack:2852941909]-drop-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{ip:-1:True:36},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:132}(tamper{TCP:seq:corrupt}(tamper{TCP:options-md5header:replace:7801dca5ad60ed7ef05aaf14c627af32},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(drop,fragment{tcp:-1:False}),)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:-1:True:32}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(fragment{tcp:45:False:8},)-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True},tamper{TCP:dataofs:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}(fragment{tcp:36:False}(,fragment{tcp:-1:False}),)-|[TCP:ack:2633080067]-tamper{TCP:options-eol:corrupt}-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:seq:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,duplicate(drop,))-|[TCP:options-sackok::0]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:True}(tamper{TCP:sport:corrupt},),)-|",1,[0]
0.0,[TCP:sport:52947]-duplicate-|[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:ack:2141447058]-tamper{TCP:options-nop:replace:}-|[TCP:options-eol:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e},tamper{TCP:options-nop:corrupt})-|[TCP:chksum:56333]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-altchksum:210]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:48735}-|[TCP:ack:102461822]-duplicate(,tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:32:True:5}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:seq:replace:2103067066}(tamper{TCP:options-md5header:replace:037317accd733ab894dbf149a98d9e2e}(drop,),),tamper{TCP:options-nop:corrupt})-|[TCP:options-md5header:5abe8df851ce24afe3ac0f76614f4394:2]-fragment{tcp:-1:True}-|",1,[0]
