Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-eol:]-drop-|,1,[-1000]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:5}(,duplicate)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-duplicate-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,fragment{tcp:51:False:8}(,tamper{TCP:sport:replace:51233}))-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:seq:corrupt}(tamper{TCP:options-uto:replace:11},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-wscale:replace:15},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:-1:False:5}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(fragment{tcp:28:True:11},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__},),)-|",1,[0]
0.0,[TCP:options-sack::0]-duplicate-|[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}-|,1,[0]
0.0,[TCP:options-uto:149]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,tamper{TCP:dataofs:corrupt}),)-|[TCP:options-sack::0]-drop-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:seq:replace:3721955007}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:46bb46316fde2bedb8a63bd3632faa2d}(duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:3919}-|,1,[0]
0.0,[TCP:options-uto:149]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-altchksum:replace:43},fragment{tcp:-1:True}(tamper{TCP:urgptr:replace:8388},))-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:chksum:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-timestamp:corrupt},tamper{TCP:urgptr:replace:51391})-|[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}-|",1,[0]
0.0,[TCP:options-sackok::0]-duplicate-|[TCP:options-eol:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:93f54455526f7829ec853c4e811ee7df}(duplicate(tamper{TCP:options-sack:replace:}(duplicate,),),)-|[TCP:flags:PEC]-tamper{TCP:chksum:replace:37428}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok::0]-duplicate-|[TCP:options-nop:]-tamper{TCP:ack:replace:2226437320}-|,1,[0]
0.0,"[TCP:flags:]-tamper{TCP:flags:corrupt}(duplicate(drop,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:replace:7}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(tamper{TCP:chksum:corrupt},fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dport:replace:40730}-|[TCP:reserved:0:0]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:69}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-sackok:corrupt}-|[TCP:options-eol::2]-fragment{tcp:-1:True:5}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-sackok:replace:})-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-uto:replace:140}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:corrupt}(fragment{tcp:-1:True}(fragment{tcp:19:False:9},fragment{ip:-1:False:5}(drop,duplicate)),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-uto:replace:11},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:corrupt}(tamper{TCP:options-sack:replace:},),tamper{TCP:options-uto:replace:82})-|",1,[0]
0.0,"[TCP:options-uto:149]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-timestamp:replace:4016502057},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(,tamper{TCP:flags:corrupt}),duplicate)-|[TCP:flags:RA]-fragment{tcp:-1:False}(duplicate,duplicate)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,tamper{TCP:load:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:61060}-|,1,[0]
0.0,"[TCP:options-wscale:161]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(drop,tamper{TCP:window:replace:180}),)-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-nop:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-wscale:161]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(tamper{TCP:options-md5header:replace:9412e22fcaaae3bdc8936498b256bbe5},tamper{TCP:sport:replace:35880}),)-|",1,[0]
0.0,"[TCP:sport:12122]-tamper{TCP:sport:replace:35880}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-wscale:252:3]-drop-|,1,[0]
0.0,"[TCP:dataofs:6]-duplicate(,tamper{TCP:urgptr:corrupt})-|",1,[0]
0.0,"[TCP:reserved:4]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:16:True:5}(,tamper{TCP:options-uto:replace:106})-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:32:False:5}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:corrupt},tamper{TCP:options-uto:replace:82}(drop,))-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-nop:replace:}(tamper{TCP:dport:replace:57987},)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-altchksum:replace:43}(duplicate,),fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:flags:replace:SU}-|[TCP:seq:2106399810]-tamper{TCP:window:corrupt}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False},))-|[TCP:options-uto:95]-tamper{TCP:options-wscale:replace:117}-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-mss:replace:25742}-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-eol:corrupt}-|[TCP:options-nop:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-md5header:replace:009af1ca58ca7b91486591cbadb81c88}(drop,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:False}(duplicate,),duplicate)-|[TCP:options-mss:55402:2]-tamper{TCP:options-uto:replace:183}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:52:True:30}(,tamper{TCP:options-sack:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:24:True:25},fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:9:False:4}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:sport:12122]-duplicate(tamper{TCP:options-uto:corrupt},tamper{TCP:options-uto:replace:162})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:140}(tamper{TCP:load:replace:},)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-md5header:replace:345b8c99b95ef41de4ec0442ac9fdb3f}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate(,tamper{TCP:options-sackok:corrupt}),)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:26:True:5}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-eol:replace:}(drop,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:sport:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:37:False:18}-|,1,[0]
0.0,"[TCP:options-wscale:161]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(drop,tamper{TCP:options-md5header:replace:9412e22fcaaae3bdc8936498b256bbe5}(tamper{TCP:options-altchksum:corrupt},)),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(duplicate(,tamper{TCP:flags:replace:SRE}),)-|",1,[0]
0.0,[TCP:chksum:90]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{tcp:16:True:37})-|[TCP:options-nop:]-duplicate(duplicate,)-|",1,[0]
0.0,[TCP:reserved:0]-fragment{ip:10:False}-|,1,[0]
0.0,"[TCP:reserved:5:0]-duplicate(tamper{TCP:sport:corrupt},duplicate(tamper{TCP:urgptr:corrupt},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:46:False:36},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dport:replace:5332}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:26:True}-|[TCP:dport:2973]-duplicate(tamper{TCP:options-uto:corrupt},)-|[TCP:options-eol:]-tamper{TCP:options-eol:corrupt}-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:corrupt}(fragment{tcp:-1:True}(tamper{TCP:options-wscale:replace:96}(fragment{ip:-1:True:5}(tamper{TCP:reserved:replace:0},fragment{tcp:-1:False}),),fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:chksum:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksum:169:1]-duplicate(duplicate(tamper{TCP:seq:corrupt},),drop)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,[TCP:options-sack::0]-fragment{ip:-1:False:16}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(duplicate(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:chksum:replace:402}),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:replace:13029}(tamper{TCP:options-sack:replace:},),tamper{TCP:options-uto:replace:82})-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:corrupt}(fragment{tcp:32:False:5},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:chksum:replace:402},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:9123}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-wscale:replace:52},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:urgptr:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:sport:replace:18905}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:flags:replace:P},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-wscale:replace:15},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(tamper{TCP:window:replace:160}(fragment{ip:-1:True:5}(,fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{ip:-1:True}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:reserved:replace:2}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-wscale:161]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(tamper{TCP:options-md5header:replace:9412e22fcaaae3bdc8936498b256bbe5}(tamper{TCP:flags:replace:FSAUCN},),tamper{TCP:sport:replace:35880}),)-|",1,[0]
0.0,[TCP:options-sackok::0]-|[TCP:options-nop:]-tamper{TCP:ack:replace:2226437320}-|,1,[0]
0.0,"[TCP:reserved:0]-fragment{ip:-1:False:31}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-timestamp:replace:4016502057},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-mss:replace:23454}-|[TCP:seq:2106399810]-tamper{TCP:window:corrupt}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:chksum:replace:36478}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:33525}-|,1,[0]
0.0,"[TCP:options-altchksum:169:1]-duplicate(,tamper{TCP:options-timestamp:corrupt}(tamper{TCP:urgptr:corrupt},))-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False:13}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-sack:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:46:False:36}(tamper{TCP:options-eol:replace:},),)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(duplicate,),drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:10173}(duplicate(tamper{TCP:options-mss:corrupt}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:window:replace:160}(fragment{tcp:-1:False:5}(,tamper{TCP:options-sackok:replace:}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:7:False:3}(duplicate(,tamper{TCP:options-sack:replace:}),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:seq:105612254]-duplicate(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:True}(tamper{TCP:options-altchksumopt:replace:},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,duplicate(tamper{TCP:options-mss:corrupt},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(duplicate(,tamper{TCP:options-mss:replace:62428}),)-|",1,[0]
0.0,[TCP:flags:PA]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,"[TCP:options-altchksum:169:1]-duplicate(duplicate(tamper{TCP:seq:corrupt}(duplicate(,tamper{TCP:sport:corrupt}(fragment{tcp:-1:True:43},)),),),drop)-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:18:False:9}-|,1,[0]
0.0,[TCP:urgptr:26488:2]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-mss:replace:40732}-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-uto:replace:11}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:window:replace:70},)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(drop,duplicate(fragment{ip:-1:False:35}(,tamper{TCP:urgptr:corrupt}(duplicate(,duplicate),)),tamper{TCP:seq:replace:3283222945}(drop,)))-|[TCP:options-eol:]-tamper{TCP:window:corrupt}-|",1,[0]
0.0,"[TCP:sport:12122]-tamper{TCP:sport:replace:35880}(tamper{TCP:window:corrupt}(tamper{TCP:options-uto:corrupt},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:34346}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,tamper{TCP:dataofs:corrupt}),duplicate)-|[TCP:options-sack::0]-drop-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:sport:replace:28174},),tamper{TCP:urgptr:replace:51391})-|[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}-|",1,[0]
0.0,"[TCP:ack:2007766613]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(drop,tamper{TCP:options-md5header:replace:9412e22fcaaae3bdc8936498b256bbe5}(fragment{tcp:-1:True},)),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:32:False:5}(,tamper{TCP:urgptr:replace:52075})-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(,tamper{TCP:flags:corrupt}),duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:32:False:5}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:corrupt}(tamper{TCP:options-nop:replace:},),tamper{TCP:options-uto:replace:82})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:46bb46316fde2bedb8a63bd3632faa2d}(duplicate(,tamper{TCP:load:replace:__DNS_REQUEST__}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:ack:corrupt},tamper{TCP:options-wscale:replace:117})-|",1,[0]
0.0,"[TCP:dataofs:6]-duplicate(tamper{TCP:options-nop:corrupt},tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:urgptr:corrupt},))-|",1,[0]
0.0,[TCP:options-altchksum:169:1]-duplicate-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-wscale:161]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(,tamper{TCP:sport:replace:35880}),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False:35}(,tamper{TCP:options-md5header:corrupt}(duplicate(,duplicate),))-|[TCP:options-nop:]-duplicate-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(drop,duplicate(duplicate(,fragment{tcp:16:True:37}),tamper{TCP:seq:replace:3283222945}))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:seq:corrupt},tamper{TCP:options-wscale:replace:228}(tamper{TCP:dport:corrupt},))-|",1,[0]
0.0,[TCP:options-sackok::0]-duplicate-|[TCP:options-eol:]-fragment{tcp:45:True:22}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:seq:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,[TCP:chksum:90]-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:47333}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-wscale:161]-tamper{TCP:load:corrupt}(duplicate(drop,tamper{TCP:window:replace:180}),)-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False}(,duplicate)-|",1,[0]
0.0,"[TCP:options-wscale:161]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(drop,tamper{TCP:sport:replace:30549}),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-timestamp:replace:2284561020},)-|",1,[0]
0.0,"[TCP:load:__DNS_REQUEST__]-tamper{TCP:urgptr:replace:32889}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-|[TCP:dport:2973]-duplicate(tamper{TCP:options-wscale:corrupt},)-|[TCP:options-eol:]-tamper{TCP:options-eol:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(duplicate(duplicate(fragment{tcp:-1:True},),tamper{TCP:options-altchksum:corrupt}(duplicate,)),)-|[TCP:options-timestamp:3643702145]-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-altchksum:replace:23}(fragment{tcp:-1:True},),tamper{TCP:options-uto:corrupt})-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False}(drop,)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:reserved:corrupt},tamper{TCP:options-sackok:replace:})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:46bb46316fde2bedb8a63bd3632faa2d}(duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},tamper{TCP:options-altchksumopt:replace:}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:flags:]-tamper{TCP:flags:corrupt}(duplicate(drop,tamper{TCP:load:replace:__HTTP_REQUEST__}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:46:True:23},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:dataofs:corrupt}(duplicate(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:urgptr:replace:26701})-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-sack:replace:}(tamper{TCP:options-nop:replace:},),)-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-eol::1]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:flags:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:sport:63596]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-wscale:161]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(tamper{TCP:window:replace:180},tamper{TCP:dport:replace:5332}),)-|",1,[0]
0.0,"[TCP:sport:12122]-tamper{TCP:dataofs:replace:5}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,fragment{tcp:30:True:6})-|",1,[0]
0.0,[TCP:options-uto:149]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksum:169:1]-duplicate(tamper{TCP:sport:corrupt}(fragment{tcp:1:True},),)-|",1,[0]
0.0,"[TCP:options-nop::0]-|[TCP:flags:RA]-fragment{ip:-1:False:5}(,tamper{TCP:options-sack:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:False:5}(,tamper{TCP:sport:replace:44750})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:corrupt}(fragment{tcp:-1:True}(tamper{TCP:options-wscale:replace:96}(fragment{ip:-1:True:5}(tamper{TCP:reserved:replace:0},fragment{tcp:-1:False}),),fragment{tcp:-1:False}(,tamper{TCP:options-uto:corrupt})),)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False}(duplicate(,duplicate),),),duplicate)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-altchksumopt:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dataofs:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:9be26c311f222002e15acb02f95be569}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-mss:replace:3597}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False},))-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{ip:-1:True}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(duplicate(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-altchksum:169:1]-duplicate(duplicate(tamper{TCP:seq:corrupt}(tamper{TCP:options-altchksumopt:replace:},),),drop)-|[TCP:reserved:0:1]-duplicate-|",1,[0]
0.0,"[TCP:reserved:4]-tamper{TCP:options-nop:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:seq:replace:1771071816},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate(duplicate(,tamper{TCP:options-timestamp:corrupt}),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
