Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt:]-drop-|,1,[-1000]
0.0,"[TCP:options-nop::0]-duplicate(duplicate,)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:7:True:36}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},tamper{TCP:chksum:replace:28353}(tamper{TCP:options-uto:corrupt},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3395377429}-|[TCP:options-sackok:]-duplicate(,duplicate)-|[TCP:options-sack:]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|",1,[0]
0.0,"[TCP:options-uto:57:0]-tamper{TCP:dport:replace:4528}-|[TCP:reserved:7]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3200437273}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{ip:-1:True:5}(duplicate,duplicate(,tamper{TCP:options-wscale:corrupt}))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:replace:4105401237}(duplicate(,tamper{TCP:options-eol:replace:}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},tamper{TCP:urgptr:replace:49976}(tamper{TCP:options-uto:replace:251},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:sport:replace:62378},tamper{TCP:options-mss:replace:15673})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(tamper{TCP:options-mss:replace:50352},tamper{TCP:options-mss:replace:2368})-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate-|[TCP:options-sack:]-tamper{TCP:options-uto:replace:192}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:options-timestamp:replace:1874866655},),tamper{TCP:sport:replace:55210})-|",1,[0]
0.0,"[TCP:reserved:1]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-altchksum:replace:167}(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:reserved:replace:5}(duplicate,),duplicate(tamper{TCP:urgptr:replace:62402}(drop,),fragment{tcp:-1:False}))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-eol:replace:}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:urgptr:replace:21450},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(tamper{TCP:dataofs:replace:14},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}-|[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:238}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-uto:corrupt}(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:dataofs:replace:1}(duplicate,),),),),)-|",1,[0]
0.0,"[TCP:reserved:1]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-timestamp:replace:1874866655}(tamper{TCP:options-altchksum:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:flags:replace:FC}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-md5header:replace:ffd5adec3dd481fd50ac7c445beb033d}-|,1,[0]
0.0,"[TCP:options-md5header:24860ad3330183dcf4bad3bfaa1f5c14]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:seq:replace:1979378436},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-fragment{ip:-1:False:26}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-mss:replace:50614},)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:dport:corrupt}-|[TCP:options-sackok:]-tamper{TCP:reserved:replace:4}-|,1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:F}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:48:True}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(duplicate,duplicate),)-|",1,[0]
0.0,"[TCP:options-md5header:24860ad3330183dcf4bad3bfaa1f5c14]-tamper{TCP:load:replace:}(tamper{TCP:reserved:replace:3}(fragment{tcp:-1:True:5}(duplicate,tamper{TCP:options-md5header:corrupt}),),)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:True:34}(tamper{TCP:options-md5header:replace:aef0f89d26814aecb1f00bf2495b187c},drop)-|[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:window:replace:190},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:False:5}(,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:P}-|[TCP:reserved:0]-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:3971825603}(tamper{TCP:reserved:replace:5}(duplicate,),),duplicate(,tamper{TCP:urgptr:replace:62402}(drop,)))-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:43:False}-|[TCP:options-eol:]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:5}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:},tamper{TCP:sport:replace:55210})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False}(duplicate,))-|[TCP:options-altchksumopt:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(duplicate,duplicate),)-|[TCP:options-md5header:4deec58fa0bcd4056b4687f92b5e81e7]-fragment{tcp:52:False:26}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-nop:replace:}(duplicate(tamper{TCP:options-altchksumopt:replace:},tamper{TCP:sport:corrupt}),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:window:replace:50}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:5}(tamper{TCP:reserved:corrupt},tamper{TCP:flags:replace:FRUN}(duplicate,))-|[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:60}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},tamper{TCP:options-uto:replace:172}(tamper{TCP:options-uto:corrupt},))-|[TCP:options-sack:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:reserved:replace:6},duplicate)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:6}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:options-altchksumopt:replace:},),tamper{TCP:sport:replace:55210})-|",1,[0]
0.0,[TCP:options-timestamp:619114795]-fragment{tcp:51:False:25}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:43ed8be3cee5d189ee8d25599f2293e4}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:7261}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:ack:corrupt}(tamper{TCP:options-md5header:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:33:False:5}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:window:100:3]-fragment{tcp:51:False:25}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-sackok:corrupt}(tamper{TCP:seq:replace:1979378436},),)-|",1,[0]
0.0,"[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-wscale:replace:31}(tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:flags:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:5}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:flags:replace:F},),)-|",1,[0]
0.0,[TCP:options-sackok::0]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:68}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-mss:replace:10664},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-sackok:corrupt}(tamper{TCP:seq:replace:1979378436}(tamper{TCP:options-wscale:replace:158},),),)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-timestamp:replace:1844159723},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:3971825603}(tamper{TCP:reserved:replace:5}(duplicate,),),duplicate(tamper{TCP:options-sack:replace:}(drop,),))-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:3971825603}(tamper{TCP:reserved:replace:5}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,duplicate),fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:-1:False}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:reserved:replace:6}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:True:5}(tamper{TCP:sport:corrupt},drop)-|[TCP:options-sackok:]-fragment{ip:26:True}-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-eol:]-duplicate(,tamper{TCP:options-altchksum:replace:253})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(,fragment{tcp:-1:False}(fragment{tcp:-1:True},))-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:True:34}(tamper{TCP:options-md5header:replace:aef0f89d26814aecb1f00bf2495b187c},tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-mss:replace:39362},))-|[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:replace:50}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:20:True:10}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:False:5},)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{ip:-1:True:5}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:5}(tamper{TCP:options-sackok:corrupt},drop)-|[TCP:options-sackok:]-fragment{ip:26:True}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(duplicate,duplicate(tamper{TCP:window:replace:140},)))-|[TCP:options-md5header:4deec58fa0bcd4056b4687f92b5e81e7]-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(duplicate,)-|[TCP:options-nop:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-uto:corrupt}(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:dataofs:replace:1}(duplicate,),),),),)-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-altchksumopt:replace:},),tamper{TCP:sport:replace:55210})-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:reserved:replace:0}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:40047}(fragment{tcp:-1:True},)-|[TCP:options-eol:]-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:7261}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-md5header:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-eol:replace:}(tamper{TCP:reserved:replace:5}(tamper{TCP:chksum:replace:7242},),)-|",1,[0]
0.0,"[TCP:reserved:1]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-timestamp:replace:1874866655}(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:load:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:False})-|[TCP:dport:3815]-tamper{TCP:options-timestamp:replace:517520292}-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(fragment{tcp:59:True},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(duplicate,duplicate))-|[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-md5header:4deec58fa0bcd4056b4687f92b5e81e7]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:7}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:20:False:10}(tamper{TCP:options-mss:replace:50352},tamper{TCP:dport:corrupt}(tamper{TCP:flags:replace:FRUEN},))-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(tamper{TCP:options-mss:replace:50352}(tamper{TCP:window:corrupt},),tamper{TCP:options-mss:replace:2368})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False:5}(duplicate,))-|[TCP:options-altchksumopt:]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:20:False:10}(tamper{TCP:options-mss:replace:50352},tamper{TCP:options-sackok:replace:}(tamper{TCP:flags:replace:FRUEN},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-sackok:corrupt}(tamper{TCP:seq:replace:1979378436}(tamper{TCP:options-wscale:replace:150}(tamper{TCP:dataofs:replace:5},),),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,duplicate(tamper{TCP:options-uto:replace:181},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:26649}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:dport:28276]-tamper{TCP:options-wscale:replace:31}(tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:flags:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:68}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dport:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:54:True:5}(,duplicate)-|[TCP:dport:39258:0]-fragment{tcp:28:True:34}-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False:5}(fragment{tcp:-1:False},tamper{TCP:flags:replace:FA})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:246}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}-|[TCP:options-sack:]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}(duplicate(tamper{TCP:chksum:replace:7261}(tamper{TCP:options-eol:corrupt},),),)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:10:False:5}-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:flags:corrupt}(drop,)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:window:replace:110}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,tamper{TCP:load:corrupt})-|[TCP:options-eol:]-drop-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:FRUEN}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:replace:44812}(tamper{TCP:window:replace:150}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-sackok:corrupt}(tamper{TCP:seq:replace:1979378436}(tamper{TCP:options-sackok:replace:},),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(duplicate,),)-|[TCP:options-altchksumopt:]-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:reserved:replace:5}(duplicate,),duplicate(tamper{TCP:urgptr:replace:62402}(drop,),))-|[TCP:reserved:0]-tamper{TCP:options-altchksum:replace:167}-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(duplicate,duplicate))-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:3971825603}(tamper{TCP:reserved:replace:5}(duplicate(tamper{TCP:dataofs:replace:11},),),),duplicate(,tamper{TCP:urgptr:replace:62402}(drop,)))-|",1,[0]
0.0,"[TCP:window:100:3]-fragment{ip:4:False:25}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:25}(,tamper{TCP:dport:replace:7338})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,tamper{TCP:options-md5header:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:seq:replace:3971825603}(tamper{TCP:reserved:replace:5}(duplicate,),),duplicate)-|[TCP:reserved:0]-tamper{TCP:flags:replace:RAU}-|",1,[0]
0.0,"[TCP:options-md5header:24860ad3330183dcf4bad3bfaa1f5c14]-tamper{TCP:load:replace:}(tamper{TCP:ack:replace:354515472}(fragment{tcp:-1:True:5}(duplicate,tamper{TCP:options-md5header:corrupt}),),)-|",1,[0]
0.0,"[TCP:options-md5header:24860ad3330183dcf4bad3bfaa1f5c14]-tamper{TCP:load:replace:}(tamper{TCP:reserved:replace:3}(fragment{tcp:-1:True:5}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:False:5}(,tamper{TCP:options-timestamp:corrupt}(duplicate,))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:replace:44812}(tamper{TCP:window:replace:150},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:48:True}(,fragment{tcp:29:True})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:reserved:replace:5}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,"[TCP:seq:1692894026:0]-tamper{TCP:options-wscale:replace:31}(tamper{TCP:load:replace:__DNS_REQUEST__}(duplicate,),)-|[TCP:options-nop:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:urgptr:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,duplicate(fragment{tcp:-1:False},)),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:2}-|,1,[0]
0.0,"[TCP:reserved:0]-duplicate(,duplicate)-|[TCP:options-sack:]-tamper{TCP:options-uto:replace:192}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:aec5356e55aa98aedb8ee167ab236e11}(tamper{TCP:options-altchksum:replace:120},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:4}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-mss:replace:15673},tamper{TCP:sport:replace:62378})-|",1,[0]
0.0,"[TCP:reserved:0]-duplicate(tamper{TCP:window:corrupt},)-|[TCP:options-sack:]-duplicate-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:sport:replace:50190}-|,1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:chksum:replace:61776}(tamper{TCP:options-sackok:replace:},)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:reserved:replace:5}(duplicate(,tamper{TCP:reserved:replace:4}),),duplicate(tamper{TCP:urgptr:replace:62402}(drop,),))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:43ed8be3cee5d189ee8d25599f2293e4}(tamper{TCP:options-md5header:replace:2be3140097b4d51cdc7d0035d807af18},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:40047}(duplicate(tamper{TCP:window:replace:180},duplicate),)-|[TCP:options-eol:]-duplicate(duplicate(tamper{TCP:dport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True}(tamper{TCP:load:replace:__HTTP_REQUEST__},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-eol:replace:}(duplicate(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:chksum:replace:7261}(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-eol:corrupt},),),)-|",1,[0]
0.0,[TCP:options-sack:]-drop-|[TCP:options-eol:]-tamper{TCP:reserved:replace:0}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:reserved:replace:6},duplicate(fragment{tcp:-1:False},))-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False:5}(,tamper{TCP:ack:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},tamper{TCP:options-uto:replace:172})-|[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:sport:corrupt},)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,[TCP:options-md5header:4deec58fa0bcd4056b4687f92b5e81e7]-tamper{TCP:urgptr:corrupt}-|[TCP:options-sack:]-duplicate-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:window:100:3]-fragment{tcp:51:False:25}(fragment{tcp:56:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(,duplicate))-|[TCP:options-md5header:4deec58fa0bcd4056b4687f92b5e81e7]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(duplicate(,duplicate),tamper{TCP:reserved:replace:7})-|[TCP:options-eol:]-tamper{TCP:options-altchksum:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:0}(tamper{TCP:flags:replace:FRUEN},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate,)-|[TCP:options-sack:]-tamper{TCP:options-mss:replace:40047}(duplicate(tamper{TCP:window:replace:180},duplicate),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:187}-|,1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:reserved:corrupt}-|[TCP:options-sackok::2]-drop-|,1,[0]
0.0,[TCP:options-sack:]-fragment{ip:-1:False:5}-|,1,[0]
0.0,"[TCP:seq:1692894026:0]-tamper{TCP:options-wscale:replace:31}(tamper{TCP:load:replace:__DNS_REQUEST__}(duplicate,),)-|[TCP:options-sack:]-tamper{TCP:dataofs:replace:10}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:48:True}(,fragment{ip:-1:False})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:R}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:corrupt},),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(tamper{TCP:options-timestamp:replace:4195758999},tamper{TCP:options-wscale:replace:241})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:window:80:3]-tamper{TCP:chksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:replace:aef0f89d26814aecb1f00bf2495b187c}(duplicate,)-|[TCP:seq:1533603478]-fragment{tcp:-1:False:5}-|",1,[0]
