Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:replace:fb636799ac808a3f8506d2eaea114c75}-|[TCP:options-sackok:]-duplicate(,drop)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:chksum:corrupt}(fragment{tcp:56:True:28},)-|[TCP:options-sack:]-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False},duplicate(duplicate,))-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:32:True}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dataofs:replace:12},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:1:True}(tamper{TCP:options-md5header:replace:fb636799ac808a3f8506d2eaea114c75},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(,duplicate)-|[TCP:options-altchksumopt::1]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:19:False:25}(tamper{TCP:options-sackok:replace:},)-|[TCP:options-sackok::0]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:11:False:20}(,duplicate)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True}(fragment{tcp:-1:True}(drop,),tamper{TCP:window:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:urgptr:replace:29626},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:seq:replace:1800727725},fragment{tcp:34:True})-|[TCP:options-eol:]-tamper{TCP:dport:replace:57520}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-uto:corrupt},duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False}(fragment{tcp:-1:True},),duplicate)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:replace:795030287}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{ip:-1:False:9}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False:6}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-md5header:replace:a780abc9bf285cef6abb9dfe4c510151},)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-mss:replace:4046}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:27:False:13}(tamper{TCP:options-sack:replace:},duplicate),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:reserved:corrupt},duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True},fragment{ip:-1:False}(tamper{TCP:ack:corrupt},))-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-sackok:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-duplicate-|,1,[0]
0.0,[TCP:options-sackok::1]-duplicate-|[TCP:options-sackok:]-tamper{TCP:options-wscale:replace:142}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False:37}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:126}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}(tamper{TCP:seq:replace:448125091},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SRECN}(duplicate,),),tamper{TCP:seq:corrupt})-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(fragment{tcp:7:True:37}(,tamper{TCP:seq:replace:1889805151}),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-uto:replace:175},)-|",1,[0]
0.0,[TCP:chksum:22350:3]-tamper{TCP:seq:replace:2873231934}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:728371116}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False}(tamper{TCP:options-mss:corrupt},tamper{TCP:urgptr:replace:13780})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:corrupt}(duplicate(duplicate(,tamper{TCP:dataofs:corrupt}),),)-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:26:False:21}(drop,)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SRECN},),tamper{TCP:options-sack:corrupt})-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:True:5}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:reserved:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:dataofs:11]-duplicate-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(duplicate(duplicate(,duplicate),fragment{tcp:19:True:9}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SRECN}(duplicate,),))-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:dport:replace:59733}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,fragment{tcp:-1:True}(tamper{TCP:sport:replace:37808},))-|",1,[0]
0.0,"[TCP:options-md5header:0e5e8fe69b4c2ce773c6db4b922a9d77]-fragment{tcp:-1:False}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:126}(tamper{TCP:options-nop:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:8}(,fragment{tcp:-1:False:5})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-sackok:replace:},duplicate(,tamper{TCP:window:replace:10}))-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False}(duplicate,duplicate(tamper{TCP:options-nop:replace:},)),duplicate)-|",1,[0]
0.0,"[TCP:options-altchksum:134]-tamper{TCP:options-eol:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(,tamper{TCP:reserved:replace:3}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:52:True:26}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:186}(tamper{TCP:options-nop:corrupt}(duplicate(duplicate,fragment{tcp:34:True}(duplicate,)),),)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:True:21}-|,1,[0]
0.0,[TCP:options-eol:]-|[TCP:options-sack:]-tamper{TCP:reserved:replace:3}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:S},)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-uto:corrupt},fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{ip:-1:True:27}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-wscale:142]-tamper{TCP:dport:corrupt}(fragment{tcp:1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,tamper{TCP:window:replace:10}),tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:22:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:22}(duplicate(duplicate,),drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}(tamper{TCP:options-md5header:replace:bd6f38fea72ad302c1dcf0525531c75f}(fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:},),),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:reserved:replace:1}-|[TCP:options-sack:]-duplicate-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:17:False:37}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:54516}(tamper{TCP:seq:corrupt}(tamper{TCP:sport:replace:34384},),),)-|",1,[0]
0.0,"[TCP:options-altchksum:212]-tamper{TCP:options-eol:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:27:False:13}(tamper{TCP:options-md5header:replace:fb636799ac808a3f8506d2eaea114c75},duplicate(,tamper{TCP:chksum:corrupt})),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:seq:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,fragment{tcp:-1:False}(duplicate,duplicate))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate,tamper{TCP:reserved:replace:1})-|",1,[0]
0.0,"[TCP:load:vn430phzuz:2]-fragment{tcp:-1:False}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True}(,fragment{tcp:-1:False:5}),fragment{ip:4:False:27}(tamper{TCP:options-uto:replace:70},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(tamper{TCP:ack:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:replace:54516}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-nop:replace:}(tamper{TCP:chksum:corrupt},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:sport:replace:2695}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:True}(,fragment{tcp:-1:False:20}),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:27:False:13}(tamper{TCP:chksum:replace:60034},duplicate),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True}(tamper{TCP:options-altchksum:corrupt}(fragment{tcp:-1:False},),duplicate),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:chksum:corrupt}(fragment{tcp:-1:False:5},)-|[TCP:options-sack:]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(duplicate(tamper{TCP:dataofs:corrupt},tamper{TCP:options-altchksum:replace:155}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:}(tamper{TCP:options-timestamp:replace:1613322093}(duplicate,),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:sport:corrupt}-|[TCP:options-sackok::1]-fragment{tcp:-1:False}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:flags:replace:SRECN}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:12:True}(tamper{TCP:reserved:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:options-altchksumopt:replace:},tamper{TCP:dataofs:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:44:False}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:1913080553}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:17:True:8}(duplicate,fragment{tcp:-1:False:5})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(duplicate(drop,fragment{tcp:-1:True}),)-|[TCP:dataofs:11]-duplicate-|[TCP:options-eol:]-tamper{TCP:options-altchksumopt:replace:}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(duplicate(,tamper{TCP:reserved:corrupt}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(duplicate(tamper{TCP:dataofs:replace:11},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(duplicate(,tamper{TCP:reserved:replace:3}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:load:corrupt}(fragment{tcp:-1:False}(tamper{TCP:options-wscale:replace:200},),),)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:True:40}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False}(,tamper{TCP:urgptr:replace:13780})-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-wscale:142]-tamper{TCP:dport:replace:61052}(fragment{tcp:1:True},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:22:True}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:load:replace:}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,fragment{tcp:56:True})-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:True:46}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:-1:True}(drop,),tamper{TCP:window:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}-|[TCP:options-sackok:]-duplicate(drop,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,fragment{tcp:24:True:12})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:replace:}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:reserved:replace:3}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-altchksumopt:replace:},),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:window:180]-tamper{TCP:seq:replace:2873231934}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,drop)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(duplicate(,tamper{TCP:options-altchksum:replace:155}),)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-timestamp:replace:1142656026}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:dport:8973]-tamper{TCP:reserved:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False}(fragment{tcp:-1:True},),duplicate(tamper{TCP:options-eol:corrupt},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:replace:164}(tamper{TCP:options-md5header:replace:a780abc9bf285cef6abb9dfe4c510151},)-|",1,[0]
0.0,"[TCP:seq:660924865:3]-duplicate(,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-timestamp:replace:1630669934},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:True},duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt},),fragment{ip:-1:False}(tamper{TCP:ack:corrupt},))-|",1,[0]
0.0,[TCP:options-nop::0]-|[TCP:options-nop:]-tamper{TCP:options-uto:replace:246}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:chksum:22350:3]-tamper{TCP:options-wscale:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:8}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:8}(,fragment{tcp:45:True:5})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:186}(duplicate(duplicate,fragment{tcp:34:True}(duplicate,)),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:fb636799ac808a3f8506d2eaea114c75}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True}(,fragment{tcp:-1:False:5}),fragment{ip:4:False:27})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}(duplicate(tamper{TCP:dataofs:corrupt},tamper{TCP:options-altchksum:replace:155}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:22:True},tamper{TCP:load:replace:})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(tamper{TCP:options-nop:corrupt},),tamper{TCP:options-uto:replace:175})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:11}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:seq:corrupt}(tamper{TCP:ack:replace:4133457711},),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False}(,tamper{TCP:options-altchksum:replace:206}),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True},tamper{TCP:seq:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(,fragment{tcp:-1:True}(,fragment{tcp:-1:False:5})),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:14:True:7}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:urgptr:replace:8105}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:126}(tamper{TCP:options-nop:corrupt}(duplicate(drop,),),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-md5header:replace:1d70a75598da85a6518dc5e952d7262b}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,duplicate(fragment{tcp:-1:False},))-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(duplicate(,fragment{tcp:-1:True}),)-|[TCP:dataofs:11]-duplicate-|[TCP:options-eol:]-tamper{TCP:seq:replace:3170476211}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}(tamper{TCP:options-md5header:replace:bd6f38fea72ad302c1dcf0525531c75f}(fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:},tamper{TCP:reserved:corrupt}),),)-|",1,[0]
0.0,"[TCP:urgptr:57405]-tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:chksum:replace:35935}-|,1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:seq:replace:1800727725}-|[TCP:options-timestamp:898784771]-tamper{TCP:dport:replace:57520}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}(fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(,fragment{tcp:-1:True}(,tamper{TCP:options-timestamp:corrupt})),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{ip:40:False},)-|",1,[0]
0.0,"[TCP:reserved:1]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:16044}(fragment{tcp:-1:True}(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:reserved:replace:4},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:}(tamper{TCP:sport:replace:37601}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,fragment{tcp:-1:True}(tamper{TCP:sport:replace:37808},tamper{TCP:options-sackok:replace:}))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:21:True}(,tamper{TCP:sport:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:22:True},duplicate)-|",1,[0]
0.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:reserved:replace:1}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True}(,fragment{tcp:-1:False:5}),fragment{tcp:-1:False}(tamper{TCP:options-uto:replace:70},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False},fragment{tcp:-1:False}),)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False}-|[TCP:options-altchksumopt::0]-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:12:True}(tamper{TCP:reserved:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__},),tamper{TCP:load:corrupt})-|",1,[0]
0.0,[TCP:options-eol:]-duplicate-|[TCP:options-timestamp:4148237251]-tamper{TCP:reserved:replace:3}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:sport:replace:54516}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SRECN}(duplicate(fragment{tcp:-1:False},),),))-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:12:True}(tamper{TCP:reserved:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:dataofs:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:18:False:9}(fragment{tcp:27:False:13}(tamper{TCP:chksum:replace:60034},duplicate),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:}(tamper{TCP:seq:replace:1946509755}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:chksum:replace:60034},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:34:True},tamper{TCP:seq:replace:1800727725})-|[TCP:options-eol:]-tamper{TCP:dport:replace:57520}-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:3:False}(tamper{TCP:options-md5header:replace:fb636799ac808a3f8506d2eaea114c75},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:243}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:replace:07c6025bbc3551da4d151c0c5a2cb80f}-|[TCP:options-sackok:]-duplicate(,drop)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:1800727725}-|[TCP:options-eol:]-tamper{TCP:dport:replace:57520}(tamper{TCP:load:replace:tm3wxkshr0},)-|",1,[0]
