Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:160}(duplicate(duplicate(tamper{TCP:options-md5header:replace:3ab9f73496c66524908399484a0fae66},),tamper{TCP:dport:corrupt}),)-|[TCP:options-sackok:]-tamper{TCP:dport:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:reserved:replace:4}(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False},)-|[TCP:options-sack:]-tamper{TCP:options-eol:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True}(duplicate,),)-|[TCP:options-sack:]-tamper{TCP:seq:corrupt}(duplicate,)-|[TCP:options-sack:]-drop-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(duplicate(duplicate(,fragment{ip:-1:False:5}(tamper{TCP:options-mss:corrupt},duplicate)),duplicate(,duplicate)),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False}(duplicate,))-|[TCP:options-nop::0]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:5}(duplicate,)-|[TCP:flags:A]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-sack:]-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:5}(fragment{tcp:15:False},tamper{TCP:window:corrupt})-|",1,[0]
0.0,"[TCP:dport:34791]-tamper{TCP:options-sack:corrupt}-|[TCP:options-sack:]-duplicate(fragment{tcp:44:True:23}(,duplicate),duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:replace:21063}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:11:False}(,drop)-|",1,[0]
0.0,"[TCP:chksum:14803]-duplicate(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-sackok:corrupt},tamper{TCP:window:corrupt}(duplicate(,fragment{tcp:-1:False:5}(fragment{tcp:-1:True},)),))-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:options-nop:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:flags:replace:FA}-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:options-mss:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True}(,tamper{TCP:options-altchksumopt:replace:}),tamper{TCP:chksum:corrupt}(tamper{TCP:options-sack:replace:}(duplicate,),))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:replace:230}(tamper{TCP:flags:replace:FA},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:53:True:26}-|[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sack:replace:}(duplicate(fragment{tcp:-1:False},fragment{tcp:29:False}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True},),)),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:1858}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:20:True:10}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:options-md5header:corrupt}(drop,),tamper{TCP:options-sack:replace:})-|[TCP:options-sack:]-tamper{TCP:options-wscale:replace:29}(tamper{TCP:ack:replace:634264589},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:5}(tamper{TCP:options-uto:replace:201},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{ip:2:True:5})-|",1,[0]
0.0,[TCP:options-sackok::0]-fragment{tcp:50:False}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:ack:replace:43129797}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:window:replace:170},duplicate)-|[TCP:options-sackok:]-tamper{TCP:flags:corrupt}(drop,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:replace:3704141662}(duplicate(duplicate(tamper{TCP:options-md5header:replace:3ab9f73496c66524908399484a0fae66},),tamper{TCP:dport:corrupt}),)-|[TCP:options-sackok:]-tamper{TCP:options-eol:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:True}(tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:load:96vpakj5a5]-fragment{tcp:49:False:29}-|[TCP:seq:4087189146]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:True},tamper{TCP:options-md5header:replace:b52ff788999b9d645197b2c5ec70fd78})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}(tamper{TCP:dport:replace:1449},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False}(,fragment{tcp:38:False:8}),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:ack:replace:2765515974},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:}(fragment{tcp:-1:False},),drop)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{ip:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:True},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:dport:replace:34958},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:7:False:5})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:5}(duplicate(tamper{TCP:chksum:corrupt},),)-|[TCP:flags:A]-tamper{TCP:options-altchksum:corrupt}(duplicate(tamper{TCP:sport:replace:991},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:41:False:28}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:replace:12}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:ack:corrupt}(tamper{TCP:sport:replace:39672},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate(,tamper{TCP:sport:replace:10105}))-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-sack:]-tamper{TCP:ack:corrupt}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-fragment{ip:-1:False:26}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:replace:37400}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:True:12}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:5}(tamper{TCP:options-wscale:replace:1},tamper{TCP:options-timestamp:replace:3170169963})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:160}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(tamper{TCP:flags:replace:SRUECN},tamper{TCP:urgptr:replace:14469}),fragment{tcp:53:True}(tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:True},),))-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:replace:38957}(tamper{TCP:options-sack:replace:}(tamper{TCP:dataofs:corrupt},),),tamper{TCP:ack:replace:3971327058})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate,tamper{TCP:seq:replace:2304530901})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-mss:corrupt}(tamper{TCP:dport:replace:37896},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:15:True:26}(tamper{TCP:window:replace:70},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:FA}(tamper{TCP:dataofs:corrupt}(tamper{TCP:options-sack:corrupt}(duplicate,),),)-|[TCP:options-nop:]-tamper{TCP:options-md5header:replace:f6f769ab799d15744cfd03876577eb61}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:chksum:corrupt}(fragment{tcp:-1:True},)-|[TCP:window:110:0]-fragment{tcp:45:True}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-altchksumopt:replace:},fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False}(,fragment{tcp:-1:True:5}),)-|[TCP:options-nop:]-tamper{TCP:sport:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:sport:replace:21063}(tamper{TCP:dataofs:replace:8},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt}(tamper{TCP:chksum:replace:15309},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:ack:replace:948334969})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:replace:12}-|[TCP:options-altchksumopt:]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}(tamper{TCP:reserved:corrupt},)-|[TCP:options-sack:]-tamper{TCP:ack:corrupt}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:options-md5header:corrupt},tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,tamper{TCP:seq:replace:2649433703})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True}(,tamper{TCP:options-altchksumopt:corrupt}),tamper{TCP:chksum:corrupt}(tamper{TCP:options-sack:replace:},))-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:True:5}-|[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:flags:replace:FU}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:24:True:12}(,tamper{TCP:options-sack:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:corrupt}-|[TCP:options-nop:]-duplicate-|[TCP:options-sack:]-fragment{tcp:-1:False:1}(,tamper{TCP:options-eol:corrupt})-|",1,[0]
0.0,"[TCP:options-sack::1]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-sack::1]-tamper{TCP:window:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:dport:replace:34958}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-fragment{tcp:5:True:26}-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:15:False}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:False}-|[TCP:options-altchksumopt:]-tamper{TCP:window:replace:70}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:seq:replace:2304530901}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:replace:739918134}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,drop)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:flags:replace:FA}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:20:True:10}(tamper{TCP:options-wscale:corrupt},)-|[TCP:options-sackok:]-tamper{TCP:seq:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:21063}(fragment{tcp:-1:False}(,tamper{TCP:options-altchksumopt:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:True:5}(,drop),)-|[TCP:options-sack:]-tamper{TCP:options-eol:replace:}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:sport:corrupt}(fragment{tcp:-1:True},)-|[TCP:options-altchksum:230]-fragment{tcp:-1:False}(drop,)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:options-md5header:corrupt}(drop,),tamper{TCP:options-sack:replace:})-|[TCP:options-sack:]-tamper{TCP:ack:replace:634264589}-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(duplicate,fragment{tcp:-1:True:5})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:7:True:3},tamper{TCP:reserved:replace:6})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:36:False:26}(tamper{TCP:window:replace:70},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:sport:corrupt}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:FA}(tamper{TCP:options-sack:corrupt}(duplicate,),)-|[TCP:options-nop:]-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dataofs:replace:8},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:window:replace:130},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:8}-|,1,[0]
0.0,"[TCP:flags:RPAUE]-duplicate(tamper{TCP:options-sackok:corrupt},tamper{TCP:window:corrupt}(duplicate(,fragment{tcp:-1:False:5}(fragment{tcp:-1:True},)),))-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sack:replace:}(duplicate(fragment{tcp:44:False:5}(duplicate,tamper{TCP:options-mss:replace:54504}),fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt}(fragment{tcp:43:False:21},),)),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:55:False:35}-|,1,[0]
0.0,"[TCP:options-timestamp:3156784195]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-uto:replace:201}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-mss:replace:47256},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:True}(,tamper{TCP:ack:replace:2634335081}))-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:True}(,tamper{TCP:options-altchksumopt:replace:}(duplicate,)))-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:reserved:replace:4},)-|[TCP:options-altchksumopt:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:replace:38957}(fragment{tcp:24:True:12}(,tamper{TCP:chksum:corrupt}),),tamper{TCP:ack:replace:3971327058})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-uto:replace:108}(duplicate(fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt}(fragment{tcp:43:False:21},),),fragment{tcp:-1:False}(,tamper{TCP:options-mss:replace:54504})),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:ack:replace:3971327058},tamper{TCP:chksum:replace:38957}(tamper{TCP:options-sack:replace:}(fragment{ip:-1:False},),))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dport:corrupt}(fragment{tcp:16:False:8},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:dport:replace:26804}(duplicate(,tamper{TCP:options-mss:corrupt}),),)-|[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:52783}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:-1:False}(,fragment{tcp:-1:True:5}))-|[TCP:options-nop:]-tamper{TCP:sport:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:False:17}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False},tamper{TCP:reserved:replace:6})-|[TCP:options-timestamp:239411290:4]-tamper{TCP:sport:corrupt}-|",1,[0]
0.0,"[TCP:options-sackok::1]-duplicate(fragment{tcp:-1:False}(,fragment{tcp:-1:True:5}),)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:45:False:22}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:True},tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:10}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-uto:replace:233}(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:ack:replace:2765515974}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:5}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-fragment{tcp:12:False:44}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:reserved:replace:4},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:replace:230}(tamper{TCP:dataofs:replace:3},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate(tamper{TCP:sport:replace:10105},))-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(duplicate(,tamper{TCP:urgptr:corrupt}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False}(,fragment{tcp:-1:True:5}(tamper{TCP:chksum:replace:29823},)),tamper{TCP:reserved:replace:6})-|",1,[0]
0.0,[TCP:options-sack:]-|[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:False}-|[TCP:options-nop:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:46:False:23}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(tamper{TCP:options-sackok:corrupt},))-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:flags:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:False:12}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:6:False:8}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:chksum:corrupt}(fragment{tcp:-1:True:5},)-|[TCP:options-sack::0]-fragment{tcp:45:True}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:160}(duplicate(duplicate(tamper{TCP:options-sack:replace:},),tamper{TCP:dport:corrupt}(tamper{TCP:window:replace:110},)),)-|[TCP:options-sackok:]-tamper{TCP:window:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-sack:]-|[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:53:True:26}(drop,)-|[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{ip:2:True:5}(,tamper{TCP:window:corrupt}))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:160}(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:True},),),fragment{tcp:-1:False}(,tamper{TCP:urgptr:replace:14469}(tamper{TCP:dport:corrupt},)))-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(,tamper{TCP:options-eol:replace:})-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:seq:replace:3102417287}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:5:True:2}(tamper{TCP:seq:replace:2304530901},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:False:45}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:160}(duplicate(duplicate(tamper{TCP:options-md5header:replace:3ab9f73496c66524908399484a0fae66},),tamper{TCP:dport:corrupt}(tamper{TCP:window:replace:110},)),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:5}(tamper{TCP:dport:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{ip:-1:True:5}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:window:replace:60}(fragment{ip:-1:True:5},)-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:38:True:19}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{ip:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:sport:replace:20475}(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:160}(duplicate(duplicate(tamper{TCP:flags:replace:SRN},),tamper{TCP:dport:corrupt}(tamper{TCP:window:replace:110},)),)-|[TCP:options-sackok:]-tamper{TCP:dport:corrupt}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:5}(fragment{tcp:-1:False},)-|[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:chksum:replace:38957}(tamper{TCP:options-sack:replace:}(tamper{TCP:dataofs:corrupt}(duplicate,),),),tamper{TCP:ack:replace:3971327058})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:2:True}(drop,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate(,tamper{TCP:sport:replace:25743}))-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:True},))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:FA}(tamper{TCP:options-mss:replace:50919},)-|[TCP:options-nop:]-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:window:replace:80},duplicate)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:ack:replace:634264589}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:2304530901}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-altchksumopt:replace:},fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(tamper{TCP:options-nop:corrupt}(duplicate,),duplicate),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-md5header:replace:b52ff788999b9d645197b2c5ec70fd78},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate(,fragment{tcp:-1:True:28}))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-timestamp:replace:1830586817},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:True}(,tamper{TCP:options-timestamp:corrupt}),tamper{TCP:chksum:corrupt}(tamper{TCP:options-sack:replace:},))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:options-altchksumopt:]-tamper{TCP:load:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:41:False:28}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(tamper{TCP:sport:replace:21063}(tamper{TCP:dataofs:replace:8},),tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:15309}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{tcp:24:False:12})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{ip:-1:True:26}(drop,)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:29:True:42}-|,1,[0]
0.0,[TCP:options-sack:]-|[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:107}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:options-md5header:corrupt}(drop,),tamper{TCP:options-sack:replace:}(duplicate,))-|[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:ack:replace:634264589},)-|",1,[0]
