Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:replace:39412}(tamper{TCP:options-md5header:replace:8d64c0a709bd1302208c726c69865cfb},)-|[TCP:options-sack::0]-duplicate(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False}(duplicate,),))-|",1,[0]
0.0,"[TCP:seq:4140659594]-tamper{TCP:dport:replace:4658}(tamper{TCP:options-timestamp:replace:2292758215}(tamper{TCP:ack:replace:3762676313},),)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:34:True:35}(,duplicate)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:27:True:9}-|,1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False}-|[TCP:ack:4245726573]-tamper{TCP:ack:replace:797617734}(duplicate(duplicate,),)-|[TCP:options-sack:]-fragment{tcp:-1:False}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False:40}(duplicate,tamper{TCP:options-sackok:replace:}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:86}-|[TCP:options-sack:]-tamper{TCP:flags:corrupt}-|[TCP:options-nop:]-duplicate-|[TCP:options-eol::0]-tamper{TCP:options-timestamp:replace:1582489617}(tamper{TCP:load:corrupt}(fragment{tcp:-1:True:5}(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,drop)-|",1,[0]
0.0,[TCP:ack:1127529681]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:flags:replace:SA}(fragment{tcp:-1:True},),)-|[TCP:options-sack:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:replace:}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:dataofs:replace:4},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:30:False:34}(tamper{TCP:options-mss:replace:51563},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:urgptr:corrupt}(tamper{TCP:urgptr:replace:18562}(fragment{tcp:-1:False}(tamper{TCP:window:corrupt},),),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:reserved:replace:2}-|,1,[0]
0.0,"[TCP:seq:1191079694]-tamper{TCP:options-sackok:replace:}(tamper{TCP:flags:corrupt}(fragment{tcp:20:True},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:replace:3408841797}(duplicate(tamper{TCP:options-uto:corrupt}(tamper{TCP:options-eol:corrupt}(tamper{TCP:ack:corrupt},),),duplicate),)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{ip:-1:True:5}(,tamper{TCP:options-sack:replace:}(tamper{TCP:chksum:corrupt},))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:23:False}(,drop))-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:False}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:23:False}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:29:True}-|,1,[0]
0.0,"[TCP:options-md5header:3019d7a757b6a6e7edcccb97c3e7d3a2]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-timestamp:replace:2386206855},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(fragment{tcp:18:True:9},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,duplicate)-|[TCP:options-nop:]-tamper{TCP:chksum:corrupt}-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-mss:replace:21489},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:replace:1884936088}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False:40}(fragment{tcp:-1:True:5}(fragment{ip:-1:True},),tamper{TCP:options-sackok:replace:}),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:28:False}(,tamper{TCP:reserved:replace:2})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:37}(fragment{tcp:30:False:23},)-|[TCP:options-sackok:]-tamper{TCP:ack:replace:2794552674}-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(tamper{TCP:dport:replace:24883}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:replace:2}(duplicate(duplicate(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:replace:}(tamper{TCP:options-sackok:replace:}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,duplicate(,fragment{tcp:-1:True}(fragment{tcp:-1:False},)))-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:chksum:replace:62197}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}(,fragment{tcp:-1:True}(fragment{tcp:-1:False},))-|",1,[0]
0.0,"[TCP:seq:4140659594]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:urgptr:replace:40109}(tamper{TCP:ack:replace:2886653325},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(drop,tamper{TCP:sport:replace:34635}(tamper{TCP:urgptr:corrupt},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,duplicate(,fragment{tcp:-1:False}))-|",1,[0]
0.0,"[TCP:options-altchksum:103]-fragment{tcp:-1:True:6}(fragment{tcp:-1:False},tamper{TCP:flags:replace:PA}(tamper{TCP:chksum:replace:65417},))-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{ip:-1:False:5}(,tamper{TCP:dport:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-mss:11150]-tamper{TCP:options-timestamp:replace:2292758215}(tamper{TCP:ack:replace:3762676313},)-|",1,[0]
0.0,[TCP:seq:4140659594]-tamper{TCP:window:replace:110}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-wscale:replace:22}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(tamper{TCP:urgptr:replace:40073}(duplicate,),tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True:33},)),duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:3658941469}(duplicate(,fragment{tcp:-1:False}),)-|[TCP:options-sack:]-tamper{TCP:ack:replace:4276368722}-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:20:False:47}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-mss:replace:49673},)-|",1,[0]
0.0,"[TCP:flags:A]-fragment{tcp:7:False:9}(,tamper{TCP:reserved:replace:2}(duplicate(duplicate,),))-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:True}(tamper{TCP:reserved:replace:2}(drop,),)-|",1,[0]
0.0,"[TCP:dport:54326]-tamper{TCP:options-md5header:replace:968f883dfe554f8cca9bce0f5d66ee6e}(tamper{TCP:flags:replace:SPN},)-|",1,[0]
0.0,"[TCP:dport:54326]-tamper{TCP:chksum:replace:62197}(duplicate,)-|",1,[0]
0.0,"[TCP:options-uto:85]-fragment{tcp:38:False:19}(,tamper{TCP:options-mss:replace:27267}(fragment{tcp:-1:False},))-|",1,[0]
0.0,"[TCP:seq:4140659594]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-timestamp:replace:2292758215}(tamper{TCP:urgptr:replace:40109}(tamper{TCP:ack:replace:2886653325}(duplicate,),),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-|[TCP:options-altchksum:103]-tamper{TCP:ack:replace:797617734}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-timestamp:replace:2724279425},)-|",1,[0]
0.0,"[TCP:seq:4140659594]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:seq:replace:1515436433}(tamper{TCP:options-sackok:replace:}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-altchksumopt:replace:},tamper{TCP:load:replace:})-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:ack:replace:2090664928},)-|[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:replace:F},)-|[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-mss:replace:39070},)-|[TCP:options-sack:]-duplicate-|",1,[0]
0.0,"[TCP:options-uto:85]-fragment{tcp:-1:True:6}(fragment{tcp:-1:False},tamper{TCP:flags:replace:PA}(tamper{TCP:chksum:replace:36524},))-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:ack:corrupt}(fragment{ip:-1:True:5}(duplicate,),))-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-timestamp:replace:3946016562}(fragment{tcp:47:True:21},),tamper{TCP:options-altchksum:replace:168}(fragment{tcp:-1:True:33},))-|",1,[0]
0.0,"[TCP:urgptr:4728]-fragment{tcp:7:False:9}(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:4baa5b1f80625a2c564d708dfbd10230}(fragment{tcp:-1:True}(,drop),)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:dataofs:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}(,fragment{tcp:-1:True})-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:44:True:5}(,tamper{TCP:options-uto:replace:196})-|[TCP:options-sackok:]-tamper{TCP:options-nop:replace:}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:True:40}(tamper{TCP:options-wscale:replace:147},tamper{TCP:flags:replace:FPUC}),)-|[TCP:dataofs:11]-tamper{TCP:sport:replace:60133}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:seq:replace:186319696}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:replace:233}(duplicate,)-|[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:replace:775907278}-|[TCP:options-nop:]-tamper{TCP:options-uto:replace:118}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate-|[TCP:options-sack:]-tamper{TCP:ack:replace:4276368722}(duplicate(tamper{TCP:options-wscale:replace:152},),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:23:False}(tamper{TCP:options-altchksumopt:replace:},),tamper{TCP:options-uto:replace:114})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:8:False}(tamper{TCP:options-mss:replace:28146},tamper{TCP:options-nop:replace:}),fragment{ip:-1:False:4})-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(fragment{tcp:-1:False:5}(tamper{TCP:options-sackok:corrupt},fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:b8777f843a17fd8eab3c39bbe221173a}(drop,)-|[TCP:options-altchksumopt:]-fragment{ip:-1:True}-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(drop,duplicate(,tamper{TCP:options-timestamp:replace:2254575887}))-|",1,[0]
0.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:dataofs:replace:15}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:replace:}(tamper{TCP:sport:replace:12884}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:25:True:12}(,tamper{TCP:options-nop:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:28:False}(,tamper{TCP:reserved:corrupt})-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:window:replace:150}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:False}(tamper{TCP:ack:replace:2188512626},),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-mss:replace:49673}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-mss:replace:51563}(duplicate,),)-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-uto:replace:87}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:31}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,duplicate)-|[TCP:options-sack:]-tamper{TCP:ack:replace:4276368722}(duplicate(tamper{TCP:sport:replace:48715},),)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False:5}(fragment{tcp:-1:True}(tamper{TCP:options-altchksumopt:corrupt},),tamper{TCP:flags:replace:P})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:3658941469}(duplicate(fragment{tcp:-1:False},),)-|[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:3561266630}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate-|[TCP:options-sack:]-duplicate(tamper{TCP:options-wscale:replace:152},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,duplicate(tamper{TCP:urgptr:replace:40073}(duplicate,),tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True:33},)))-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:49:False:10}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{ip:-1:True:5}(,tamper{TCP:options-sack:replace:})-|",1,[0]
0.0,"[TCP:flags:R:1]-fragment{tcp:-1:True:6}(fragment{ip:-1:True},tamper{TCP:flags:replace:PA}(tamper{TCP:chksum:replace:65417},))-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,duplicate(drop,))-|[TCP:options-nop:]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:load:__HTTP_REQUEST__:3]-fragment{tcp:-1:True:6}(,drop)-|",1,[0]
0.0,"[TCP:options-wscale:199]-tamper{TCP:ack:replace:3762676313}(tamper{TCP:reserved:replace:6},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:True:5}(fragment{ip:-1:True},),)-|",1,[0]
0.0,"[TCP:options-mss:54734]-tamper{TCP:options-nop:replace:}(drop,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:load:corrupt},)-|[TCP:options-altchksumopt::0]-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:True}(,tamper{TCP:dport:replace:50616})-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{ip:25:False:42}-|[TCP:options-eol::0]-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:seq:replace:194411079}-|,1,[0]
0.0,"[TCP:options-uto:85]-fragment{tcp:-1:True:6}(tamper{TCP:options-altchksum:replace:219},tamper{TCP:flags:replace:PA}(tamper{TCP:chksum:replace:65417},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-timestamp:replace:2724279425}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{ip:-1:False:5}(drop,fragment{tcp:40:False:34}(duplicate,))-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:load:replace:0p4fmclxzf}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{ip:-1:True:5}(,tamper{TCP:chksum:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::1]-duplicate-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:3:True:48}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:22:False:12}(fragment{tcp:30:False:23},)-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:seq:replace:2209028543}-|,1,[0]
0.0,[TCP:options-md5header:3019d7a757b6a6e7edcccb97c3e7d3a2]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:dport:replace:45602},fragment{tcp:-1:True}(fragment{tcp:-1:True},))-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:37:False:18}(duplicate,)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{ip:22:True}-|,1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:35:True:18}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-uto:corrupt}(drop,)-|",1,[0]
0.0,"[TCP:sport:53284]-fragment{tcp:7:False:9}(,duplicate)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:False}(tamper{TCP:options-uto:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:reserved:corrupt}(tamper{TCP:urgptr:replace:18562}(fragment{tcp:-1:False}(tamper{TCP:window:corrupt},),),),)-|",1,[0]
0.0,"[TCP:options-mss:54734]-fragment{tcp:52:False:5}(tamper{TCP:options-md5header:replace:08b13997926c5fc5659a4807d40cc85d},tamper{TCP:seq:corrupt})-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:29:True:9}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:replace:45241}(duplicate(duplicate(fragment{tcp:16:True:5}(tamper{TCP:reserved:replace:2},),),),)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:flags:replace:RA},)-|",1,[0]
0.0,"[TCP:seq:4140659594]-tamper{TCP:options-mss:replace:36552}(tamper{TCP:options-timestamp:replace:2292758215}(tamper{TCP:urgptr:replace:40109}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:dataofs:replace:4})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:reserved:replace:7}(duplicate(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksum:103]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:ack:corrupt}(tamper{TCP:options-md5header:replace:4baa5b1f80625a2c564d708dfbd10230}(fragment{tcp:-1:True}(tamper{TCP:options-sackok:replace:},drop),),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:reserved:replace:2}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate(,fragment{tcp:-1:True}))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:5}(,fragment{tcp:-1:False:14}(fragment{tcp:-1:False},))-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{ip:-1:True:5}(,tamper{TCP:options-sack:replace:}(tamper{TCP:options-altchksumopt:corrupt},))-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:urgptr:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-sack::0]-fragment{tcp:43:True:21}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:flags:replace:SA}(fragment{ip:-1:False:20},),)-|[TCP:options-sack:]-duplicate-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:False:39}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-mss:replace:39070},)-|[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:replace:F},)-|[TCP:options-sack:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-uto:corrupt},tamper{TCP:ack:corrupt}(fragment{ip:-1:True:5}(duplicate,),))-|",1,[0]
0.0,"[TCP:ack:1127529681]-fragment{tcp:-1:False:5}(duplicate,)-|[TCP:options-sack:]-tamper{TCP:options-eol:replace:}-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:3658941469}(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:False:5}(tamper{TCP:load:corrupt},)-|[TCP:options-eol:]-duplicate(tamper{TCP:dport:corrupt},tamper{TCP:options-altchksum:corrupt})-|[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False:40}(fragment{tcp:-1:True:5},tamper{TCP:options-sackok:replace:}),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{ip:-1:False}-|,1,[0]
0.0,"[TCP:options-uto:85]-fragment{tcp:38:False:19}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-wscale:replace:147},)-|[TCP:dataofs:11]-tamper{TCP:sport:replace:60133}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:seq:1191079694]-tamper{TCP:options-sackok:replace:}(tamper{TCP:flags:corrupt}(fragment{tcp:20:True}(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:dataofs:corrupt}(duplicate(,duplicate(,tamper{TCP:chksum:replace:25558})),)-|",1,[0]
0.0,"[TCP:options-uto:85]-fragment{tcp:-1:True:6}(fragment{tcp:-1:False},tamper{TCP:flags:corrupt}(tamper{TCP:chksum:replace:36524},))-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-uto:replace:196}-|,1,[0]
0.0,"[TCP:options-uto:85]-fragment{tcp:-1:True:6}(fragment{ip:-1:True},tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:chksum:replace:65417},))-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:8:False}(tamper{TCP:options-mss:replace:28146},tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:options-uto:85]-tamper{TCP:options-mss:replace:27267}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(fragment{tcp:-1:False},drop)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate,)-|",1,[0]
0.0,[TCP:load:__HTTP_REQUEST__]-duplicate-|,1,[0]
0.0,"[TCP:options-timestamp:3767121016:0]-duplicate(tamper{TCP:options-eol:corrupt}(tamper{TCP:urgptr:replace:23766},),tamper{TCP:window:replace:50})-|[TCP:options-wscale:91]-drop-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,tamper{TCP:options-mss:replace:21489})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:8:False}(tamper{TCP:options-mss:replace:28146},tamper{TCP:options-nop:replace:}),fragment{tcp:-1:False:4})-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-timestamp:replace:3946016562}(fragment{ip:-1:False:22}(fragment{tcp:-1:True},),),tamper{TCP:options-altchksum:replace:168}(fragment{tcp:-1:True:33},))-|",1,[0]
0.0,"[TCP:options-md5header:3019d7a757b6a6e7edcccb97c3e7d3a2]-tamper{TCP:load:corrupt}(tamper{TCP:options-timestamp:replace:2386206855},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:True:40}(,tamper{TCP:flags:replace:FPUC}),)-|[TCP:dataofs:11]-tamper{TCP:sport:replace:60133}(fragment{tcp:-1:True:10},)-|",1,[0]
0.0,"[TCP:flags:A]-tamper{TCP:reserved:replace:2}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-timestamp:replace:2724279425},)-|",1,[0]
0.0,"[TCP:flags:A]-duplicate(,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-mss:replace:21489},drop)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(drop,duplicate(tamper{TCP:options-timestamp:replace:2254575887},))-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:ack:replace:2090664928},)-|[TCP:chksum:39867]-tamper{TCP:options-wscale:corrupt}-|[TCP:options-eol:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:replace:}-|[TCP:options-sack::0]-fragment{tcp:44:True:5}(,tamper{TCP:options-uto:replace:196})-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(fragment{tcp:18:True:9}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}-|[TCP:options-eol:]-duplicate(,tamper{TCP:options-altchksum:corrupt}(duplicate,))-|[TCP:options-altchksumopt:]-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:seq:replace:1626839369}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:corrupt}(duplicate,)-|[TCP:dport:45860]-duplicate-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:44:True:5}(,tamper{TCP:options-mss:replace:51563})-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-uto:replace:196}(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:27}-|,1,[0]
0.0,"[TCP:seq:4140659594]-tamper{TCP:options-mss:replace:36552}(tamper{TCP:options-timestamp:replace:2292758215}(tamper{TCP:options-timestamp:replace:1373095057},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate-|[TCP:options-sack::0]-fragment{tcp:-1:False}(fragment{tcp:-1:False:5}(tamper{TCP:options-sackok:corrupt},fragment{tcp:-1:True}),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:233}-|[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:158}-|,1,[0]
