Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:reserved:0]-drop-|,1,[-1000]
1.218,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:15:False}(fragment{tcp:-1:True:8},),),),),),)-|",1,[1.218]
1.218,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:41ya909afp}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},),),)-|",1,[1.218]
1.227,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(drop,),),),),),),)-|",1,[1.227]
1.227,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:urgptr:replace:21586}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}(,drop)),),),),)-|",1,[1.227]
1.227,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(tamper{TCP:options-nop:replace:},),)-|",1,[1.227]
1.237,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:9:True:4}(fragment{tcp:-1:True},),),),),),)-|",1,[1.237]
1.237,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:9:True:4}(fragment{tcp:-1:True},),),),),)-|",1,[1.237]
1.239,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:b93nk1sez4}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(,fragment{tcp:-1:False}),duplicate),),)-|",1,[1.239]
1.241,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:9:True:4}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(fragment{tcp:9:True:4},),),),),),),),),),)-|",1,[1.241]
1.246,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:urgptr:replace:2430}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),),),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:33:True}(fragment{tcp:-1:True},),),),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:seq:replace:4273887706}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}),),),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:True},),),),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:True}(,fragment{tcp:-1:False}),),),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:urgptr:replace:21586}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}(tamper{TCP:seq:corrupt},)),),),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),),),),)-|",1,[1.246]
1.246,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:seq:replace:4273887706}(fragment{tcp:-1:False}(tamper{TCP:flags:replace:FA},fragment{tcp:-1:False}),),),),)-|",1,[1.246]
1.249,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}(duplicate,)),),),),)-|",1,[1.249]
1.249,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:urgptr:replace:21586}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(,fragment{tcp:-1:False}(duplicate,)),),),),)-|",1,[1.249]
1.256,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(drop,),drop),),),),),)-|",1,[1.256]
1.256,"[TCP:options-nop:]-tamper{TCP:flags:replace:SA}(fragment{tcp:48:False}(fragment{tcp:-1:False}(duplicate,),drop),)-|",1,[1.256]
1.262,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(fragment{tcp:-1:False:5}(tamper{TCP:window:replace:10},),duplicate),),),),),),)-|",1,[1.262]
1.266,"[TCP:options-nop:]-tamper{TCP:flags:replace:SA}(fragment{tcp:5:True}(fragment{tcp:-1:False}(duplicate,),drop),)-|",1,[1.266]
1.271,"[TCP:options-nop:]-tamper{TCP:flags:replace:SA}(fragment{tcp:5:True}(fragment{tcp:33:False},drop),)-|",1,[1.271]
1.271,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(fragment{tcp:-1:False},),),),),),),)-|",1,[1.271]
1.271,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(fragment{tcp:5:True}(fragment{tcp:-1:True},drop),)-|",1,[1.271]
1.286,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:8}(tamper{TCP:options-wscale:corrupt},),),)-|",1,[1.286]
1.286,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:8}(tamper{TCP:options-nop:replace:},),),)-|",1,[1.286]
1.296,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(,tamper{TCP:options-altchksumopt:corrupt}(drop,)),),),)),),)-|",1,[1.296]
1.298,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(tamper{TCP:options-altchksum:replace:104},),duplicate),),),)-|",1,[1.298]
1.301,"[TCP:options-eol:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:nt34gta1fo}(tamper{TCP:dataofs:replace:1}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(drop,fragment{tcp:-1:True}),drop),),),),),)-|",1,[1.301]
1.306,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:58:False:29}(tamper{TCP:options-mss:corrupt},),),),)-|",1,[1.306]
1.306,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(,tamper{TCP:options-wscale:replace:252}),),),)-|",1,[1.306]
1.306,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:58:False:29},tamper{TCP:options-eol:corrupt}),),)-|",1,[1.306]
1.306,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:37:True:8}(tamper{TCP:options-nop:replace:},),),),)-|",1,[1.306]
1.306,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(tamper{TCP:options-mss:corrupt},),),),)-|",1,[1.306]
1.306,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:57:False}(fragment{tcp:58:False:29},tamper{TCP:options-eol:corrupt}),),)-|",1,[1.306]
1.306,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(fragment{tcp:37:True:8}(,tamper{TCP:options-eol:corrupt}),),),)-|",1,[1.306]
1.306,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},tamper{TCP:options-nop:corrupt}),),)-|",1,[1.306]
1.317,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(tamper{TCP:options-mss:corrupt},),duplicate),),)-|",1,[1.317]
1.317,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},duplicate(tamper{TCP:options-altchksumopt:replace:},)),),)-|",1,[1.317]
1.317,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:46:True:30}(fragment{tcp:-1:True:8}(tamper{TCP:options-sackok:replace:},),duplicate),),)-|",1,[1.317]
1.317,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:38:True:5}(fragment{tcp:-1:True:8},duplicate(tamper{TCP:options-eol:replace:},)),),)-|",1,[1.317]
1.317,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:37:True:10},duplicate(tamper{TCP:options-altchksumopt:replace:},)),),)-|",1,[1.317]
1.317,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:33}(fragment{tcp:-1:True},duplicate(,tamper{TCP:options-eol:corrupt})),),)-|",1,[1.317]
1.324,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},),),tamper{TCP:options-mss:corrupt}),),),)-|",1,[1.324]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:37:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:22:True:11}(fragment{tcp:-1:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:46:True:30},),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:46:True:30}(fragment{tcp:-1:True:8}(,fragment{tcp:-1:False}),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:25:True:12},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:33}(fragment{tcp:-1:True}(,duplicate),),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(fragment{tcp:-1:True:8},fragment{tcp:-1:False}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:True},),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(,duplicate),duplicate),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:False:5}(fragment{tcp:-1:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:7:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:58:False:29},),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:30}(fragment{tcp:-1:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:13:True}(fragment{tcp:-1:True:33}(fragment{tcp:-1:True},),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:False}(fragment{tcp:-1:False},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(,duplicate),drop),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:23:True:11}(fragment{tcp:-1:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(,fragment{tcp:-1:True}),drop),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:False:8},),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(,fragment{tcp:-1:False}(duplicate,)),duplicate),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(,fragment{tcp:-1:True}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},fragment{tcp:-1:True:14}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:False:5}(fragment{tcp:19:True:8},),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(,fragment{tcp:-1:False}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:33}(fragment{tcp:49:False:38},),duplicate),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:5:True}(fragment{tcp:-1:False}(duplicate,),drop),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:56:False:25},),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:32:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},duplicate(fragment{tcp:-1:False},)),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(tamper{TCP:load:replace:}(fragment{tcp:-1:True},),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:8}(duplicate,),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:5:False:2},),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(fragment{tcp:-1:True:8},fragment{tcp:59:False}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(,fragment{tcp:-1:False}(tamper{TCP:ack:corrupt},)),duplicate),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(duplicate,duplicate),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:False:5}(fragment{tcp:-1:False:8},),),),fragment{tcp:-1:True}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:38:True:5}(,duplicate),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(fragment{tcp:-1:True:8}(drop,),fragment{tcp:-1:False}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(fragment{tcp:37:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:11}(fragment{tcp:-1:True:8},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:33}(fragment{tcp:-1:True},duplicate),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:33}(fragment{tcp:-1:True},fragment{tcp:-1:False}),duplicate),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},duplicate),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:17:True:8},),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:10:True:29},fragment{tcp:-1:False}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:10:True:8}(,duplicate),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:13:True}(fragment{tcp:38:True:33}(fragment{tcp:-1:True},),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:13:True}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:30:False}(fragment{tcp:-1:True:33}(fragment{tcp:49:False:38},),duplicate),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(fragment{tcp:-1:True:8},tamper{TCP:urgptr:replace:52453}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(fragment{tcp:37:True:8},tamper{TCP:reserved:replace:2}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:False:5}(fragment{tcp:-1:False:5}(fragment{tcp:-1:True}(,duplicate),),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8}(,fragment{tcp:-1:False}(duplicate,)),duplicate(,tamper{TCP:reserved:replace:5})),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(,drop),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True}(,duplicate),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:17}(,duplicate),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:33}(fragment{tcp:-1:True}(,drop),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:10}(fragment{tcp:-1:True:8},tamper{TCP:window:replace:130}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:17:True:8}(fragment{tcp:-1:True},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:19:True:9}(,fragment{tcp:-1:True}),drop),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:37:True:18},),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:False}(fragment{tcp:-1:True}(fragment{tcp:-1:True:8},duplicate),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:11:False:48}(fragment{tcp:-1:True:8},duplicate(fragment{tcp:-1:False},)),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:8}(duplicate,fragment{tcp:-1:False}),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:8:True:4},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:56:False:28},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:load:replace:hj80uew0mv}(tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:False:5}(fragment{tcp:19:True:8},),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:5:True}(fragment{tcp:-1:False}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True:33}(fragment{tcp:-1:True},fragment{tcp:11:False:35}),duplicate),),),drop),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:38:True:5},),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:13:True}(fragment{tcp:38:True:33},),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(fragment{tcp:-1:True}(fragment{tcp:58:False:29}(,drop),),),)-|",1,[1.35]
1.35,"[TCP:options-eol:]-tamper{TCP:flags:replace:SA}(tamper{TCP:load:replace:}(tamper{TCP:load:replace:}(fragment{tcp:-1:True:8},),),)-|",1,[1.35]
