Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-altchksumopt::2]-drop-|,1,[-1000]
0.0,"[TCP:options-uto:110]-tamper{TCP:options-timestamp:replace:3354235351}(fragment{ip:30:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:27}(,tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:45:False:40}(tamper{TCP:dataofs:corrupt}(tamper{TCP:options-uto:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(fragment{tcp:-1:True:46},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dataofs:corrupt},))-|[TCP:options-sack::0]-duplicate-|[TCP:options-sack:]-tamper{TCP:dport:replace:43221}-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:flags:replace:SA}-|,1,[0]
0.0,"[TCP:options-altchksum:230]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-altchksum:replace:128},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(tamper{TCP:options-uto:replace:111},duplicate),)-|[TCP:urgptr:21025]-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:ack:replace:805755579}(duplicate(,tamper{TCP:options-timestamp:corrupt}(tamper{TCP:dport:corrupt}(duplicate(drop,),),)),))-|",1,[0]
0.0,[TCP:options-md5header:71ed81cb9d133d531918ea56ca46ec14:4]-tamper{TCP:reserved:replace:2}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:dc13080617e67fddd1b5284bdc6d6075}(tamper{TCP:dataofs:replace:15},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:True:28}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-wscale:replace:207},tamper{TCP:ack:replace:2599911287})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-timestamp:corrupt}(duplicate,),)-|[TCP:options-sack::0]-fragment{tcp:-1:False}(duplicate,)-|[TCP:options-nop:]-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dport:replace:9021}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-sack:]-tamper{TCP:options-uto:replace:184}(tamper{TCP:options-uto:replace:219},)-|[TCP:options-nop:]-fragment{tcp:-1:False}-|",1,[0]
0.0,[TCP:load:__DNS_REQUEST__:0]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:37:True:18}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:False:4}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:27}(,tamper{TCP:urgptr:replace:13436})-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:50:False:22}(tamper{TCP:options-uto:replace:81},)-|",1,[0]
0.0,"[TCP:reserved:0]-fragment{tcp:-1:True:23}(tamper{TCP:options-timestamp:replace:4202407678},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}(duplicate,)-|",1,[0]
0.0,[TCP:options-timestamp:2349316608]-tamper{TCP:reserved:replace:1}-|[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{tcp:20:True})-|[TCP:options-sackok::2]-duplicate-|",1,[0]
0.0,"[TCP:reserved:0]-fragment{tcp:23:True:5}(fragment{ip:-1:True:36},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:16940}(tamper{TCP:chksum:replace:63892},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:corrupt}(tamper{TCP:chksum:replace:36161},)-|",1,[0]
0.0,"[TCP:ack:2183410116]-tamper{TCP:options-sackok:corrupt}-|[TCP:options-altchksumopt:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:ack:replace:3553295271}(tamper{TCP:options-altchksumopt:corrupt},))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(,fragment{tcp:-1:True}(duplicate,))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:46:False:4}(,duplicate(,duplicate))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-eol:replace:},fragment{ip:-1:True}(tamper{TCP:options-md5header:corrupt},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-wscale:corrupt},fragment{tcp:-1:True}(,duplicate))-|[TCP:options-sackok:]-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:9:False:4}(tamper{TCP:options-md5header:replace:8e9bc628ecf0f5cd3915d0364ad8f1e4}(tamper{TCP:options-wscale:corrupt},),duplicate)-|",1,[0]
0.0,[TCP:ack:4291610326:4]-fragment{tcp:27:False:13}-|,1,[0]
0.0,[TCP:options-sackok:]-|[TCP:options-eol:]-fragment{ip:41:True:34}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:corrupt}(fragment{ip:-1:False:40},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-mss:replace:21041}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:reserved:0]-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-md5header:replace:95d889fc3bd03404271babba29a6b9a4}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:chksum:46550]-fragment{tcp:-1:False:2}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:replace:22740}(tamper{TCP:options-eol:replace:}(tamper{TCP:ack:corrupt}(tamper{TCP:dataofs:replace:11},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-uto:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:32}(tamper{TCP:options-timestamp:replace:3173380191},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,tamper{TCP:flags:replace:R}),tamper{TCP:load:replace:9o9tttlj06})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:ack:corrupt},tamper{TCP:options-timestamp:replace:40065795}(tamper{TCP:seq:corrupt}(fragment{tcp:-1:False},),))-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:-1:False:2}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate(tamper{TCP:options-wscale:replace:207},))-|",1,[0]
0.0,"[TCP:options-md5header:6a27aa956565e086a2590c7b1e14bb1f]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}-|[TCP:options-uto:230]-drop-|[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,[TCP:ack:3410512885:3]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:23:True:15}(duplicate(fragment{tcp:-1:False},tamper{TCP:urgptr:replace:33112}),)-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(drop,tamper{TCP:options-mss:corrupt})-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:77}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(,fragment{tcp:-1:False:35}))-|",1,[0]
0.0,[TCP:options-uto:110]-tamper{TCP:options-timestamp:replace:3354235351}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:window:corrupt}(tamper{TCP:dport:corrupt},),),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:5}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:92}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:chksum:corrupt}(duplicate,))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:replace:3885741744}-|,1,[0]
0.0,"[TCP:ack:3410512885:3]-fragment{tcp:-1:False}(tamper{TCP:dport:corrupt},fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-fragment{ip:43:True:21}-|,1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:92}-|[TCP:reserved:0]-tamper{TCP:window:replace:90}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:corrupt},fragment{tcp:-1:True}(,duplicate))-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:37:False:18}(fragment{tcp:-1:False},drop)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:9:False:4}(,duplicate(duplicate,tamper{TCP:sport:corrupt}))-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(drop,fragment{tcp:-1:False}(duplicate,tamper{TCP:options-mss:corrupt}(duplicate,)))-|[TCP:options-nop:]-tamper{TCP:options-wscale:replace:180}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(,fragment{tcp:-1:False}(duplicate(tamper{TCP:options-uto:replace:111},),)),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-wscale:replace:207}(duplicate,))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False:9}(,duplicate(tamper{TCP:sport:corrupt},duplicate))-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-sack:corrupt},tamper{TCP:options-wscale:replace:207})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-wscale:corrupt},fragment{tcp:-1:True}(,duplicate))-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:35284}(duplicate,)-|",1,[0]
0.0,[TCP:chksum:46550]-fragment{ip:20:False:2}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:options-uto:replace:62},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(duplicate(duplicate(fragment{tcp:-1:True},),tamper{TCP:dport:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:3553295271}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False:5}(duplicate(tamper{TCP:options-wscale:corrupt},tamper{TCP:urgptr:replace:33112}(fragment{tcp:-1:False},)),drop)-|[TCP:options-mss:34516]-|",1,[0]
0.0,[TCP:reserved:7]-duplicate-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-eol:corrupt},fragment{ip:-1:True}(tamper{TCP:options-md5header:corrupt},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{ip:-1:True:5}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:9:False:4}(tamper{TCP:options-mss:replace:37195}(tamper{TCP:options-wscale:corrupt},),duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(duplicate,fragment{tcp:-1:False:35}))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:True}(duplicate,),)-|[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False:5}(tamper{TCP:urgptr:corrupt},tamper{TCP:dport:replace:29953}))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False}(fragment{ip:-1:True},),)-|",1,[0]
0.0,[TCP:reserved:0]-fragment{ip:-1:True:39}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:7}-|,1,[0]
0.0,[TCP:load:]-tamper{TCP:seq:replace:4013281218}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:dport:corrupt},)-|[TCP:seq:1829699552]-tamper{TCP:dport:replace:39742}-|",1,[0]
0.0,[TCP:options-md5header:71ed81cb9d133d531918ea56ca46ec14:4]-|,1,[0]
0.0,"[TCP:reserved:0]-fragment{tcp:-1:True:23}(duplicate(fragment{ip:35:False:17}(tamper{TCP:options-uto:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:4202407678}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-altchksum:replace:128}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:seq:corrupt}(fragment{tcp:34:False:17},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(duplicate,tamper{TCP:options-uto:replace:111}),)-|[TCP:urgptr:21025]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:dataofs:replace:14}(tamper{TCP:dataofs:corrupt},))-|[TCP:options-sack::0]-|[TCP:options-sack:]-tamper{TCP:reserved:replace:6}-|",1,[0]
0.0,[TCP:options-sackok:]-drop-|[TCP:options-altchksum:52]-tamper{TCP:options-nop:replace:}-|[TCP:options-nop:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(tamper{TCP:options-uto:replace:111},),)-|[TCP:urgptr:21025]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-uto:replace:111},duplicate)-|[TCP:urgptr:21025]-tamper{TCP:chksum:replace:42805}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:57:True:3},tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(fragment{tcp:-1:True},drop)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:load:replace:}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True:17}(,tamper{TCP:flags:replace:P})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:13:False:3}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:chksum:17564]-tamper{TCP:options-sackok:corrupt}-|[TCP:options-altchksumopt:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}(tamper{TCP:chksum:replace:16940}(duplicate,),)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-timestamp:replace:1908032957},fragment{tcp:-1:True})-|[TCP:options-nop::2]-tamper{TCP:window:corrupt}-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:53}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:replace:13}-|,1,[0]
0.0,[TCP:reserved:0]-fragment{ip:-1:True:36}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:False:31}(,duplicate(,drop))-|",1,[0]
0.0,"[TCP:ack:3410512885:3]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-|[TCP:options-sack::0]-fragment{tcp:-1:False}-|[TCP:options-sackok:]-duplicate(duplicate,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:dc13080617e67fddd1b5284bdc6d6075}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True:18}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,duplicate(,fragment{tcp:-1:False:35}(,tamper{TCP:ack:replace:1191031138})))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:False}(,drop),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True}(,tamper{TCP:options-wscale:replace:5}),tamper{TCP:options-eol:replace:})-|",1,[0]
0.0,[TCP:options-md5header:6a27aa956565e086a2590c7b1e14bb1f]-duplicate-|,1,[0]
0.0,[TCP:window:50]-tamper{TCP:options-wscale:replace:36}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-uto:replace:81}(drop,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate(tamper{TCP:options-sackok:replace:},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:FPECN}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:replace:R}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:load:replace:9o9tttlj06},duplicate(,fragment{tcp:-1:False:32}(tamper{TCP:options-timestamp:replace:3173380191},)))-|",1,[0]
0.0,"[TCP:options-timestamp:2349316608]-tamper{TCP:reserved:corrupt}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:18:True:9}(tamper{TCP:options-uto:replace:62},),)-|",1,[0]
0.0,"[TCP:options-md5header:a9ebb853592ed1f4aee73ff3e42786a0]-fragment{tcp:-1:False}(,duplicate(tamper{TCP:options-sack:corrupt},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(tamper{TCP:reserved:replace:2}(duplicate,),)-|",1,[0]
0.0,"[TCP:flags:R]-tamper{TCP:options-uto:corrupt}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:chksum:45486]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-altchksumopt:corrupt}(drop,),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(tamper{TCP:options-nop:corrupt}(duplicate,),drop)-|",1,[0]
0.0,"[TCP:reserved:5]-duplicate(fragment{tcp:-1:True},tamper{TCP:options-eol:replace:})-|",1,[0]
0.0,[TCP:options-sackok::0]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate(tamper{TCP:options-wscale:replace:207},tamper{TCP:flags:corrupt}))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:urgptr:replace:4812}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:False:44}-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:37:True:18}-|[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:reserved:0]-fragment{ip:-1:False:24}(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}(duplicate,)-|[TCP:options-uto:230]-fragment{tcp:-1:False:27}(duplicate,tamper{TCP:urgptr:replace:13436})-|[TCP:options-md5header:d1ad9474f3bbe5441d4a540cae863726]-tamper{TCP:options-nop:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:replace:}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate(fragment{tcp:-1:False},duplicate))-|",1,[0]
0.0,"[TCP:reserved:0]-fragment{ip:-1:False:24}(tamper{TCP:options-altchksumopt:corrupt},fragment{tcp:-1:False:5}(,duplicate))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(fragment{ip:-1:False},)-|",1,[0]
0.0,"[TCP:reserved:0]-fragment{tcp:38:True:47}(fragment{ip:-1:True:36},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-mss:corrupt}-|[TCP:options-uto:230]-drop-|[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}-|[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:dport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{ip:-1:True},)-|[TCP:urgptr:21025]-tamper{TCP:options-uto:replace:102}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:6}(tamper{TCP:urgptr:replace:35284},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:replace:3885741744}(tamper{TCP:reserved:replace:1},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:reserved:replace:1}-|[TCP:options-nop:]-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:replace:29180}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True:47}(duplicate,tamper{TCP:dataofs:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:58:True:31}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:44:True:35}(,duplicate(tamper{TCP:options-altchksumopt:replace:},))-|",1,[0]
0.0,"[TCP:urgptr:35244]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:94}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:11:False:4}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:25}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:True}(,drop),)-|[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False:5}(tamper{TCP:urgptr:replace:2276},tamper{TCP:dport:replace:29953}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:ack:replace:348683926},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}-|[TCP:options-sackok:]-duplicate(,fragment{tcp:21:False:5}(tamper{TCP:urgptr:replace:2276},tamper{TCP:dport:replace:29953}))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:91}-|,1,[0]
0.0,"[TCP:ack:3410512885:3]-tamper{TCP:options-sack:corrupt}(tamper{TCP:dport:corrupt}(drop,),)-|",1,[0]
0.0,"[TCP:reserved:0]-fragment{ip:-1:True:39}(fragment{tcp:50:False:22}(tamper{TCP:urgptr:replace:55965},),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:replace:2929718830}(duplicate,)-|",1,[0]
0.0,[TCP:dport:30611]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,[TCP:ack:2183410116]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,)-|[TCP:options-sackok::2]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate(,fragment{tcp:-1:False}(tamper{TCP:options-uto:replace:111},)))-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:replace:42384},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:44:True:35}(,fragment{ip:-1:False:5})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dport:replace:24822}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:-1:False:5}(duplicate(tamper{TCP:urgptr:replace:19111},tamper{TCP:urgptr:replace:33112}(fragment{tcp:-1:False},)),drop)-|[TCP:options-mss:34516]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate,fragment{tcp:-1:True}(duplicate,))-|",1,[0]
0.0,"[TCP:options-md5header:71ed81cb9d133d531918ea56ca46ec14:4]-tamper{TCP:reserved:replace:2}(drop,)-|",1,[0]
0.0,"[TCP:ack:3410512885:3]-tamper{TCP:options-eol:corrupt}(tamper{TCP:ack:replace:348683926}(tamper{TCP:options-timestamp:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(fragment{tcp:-1:False},duplicate(tamper{TCP:load:corrupt},)),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{tcp:-1:False:5})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{ip:3:False:35}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:35284}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:11}(tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,[TCP:load:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-altchksum:replace:128},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:23:True:15}(duplicate(fragment{tcp:-1:False},tamper{TCP:urgptr:replace:33112}),)-|[TCP:options-sackok:]-tamper{TCP:seq:replace:4234609691}-|[TCP:options-nop:]-fragment{tcp:-1:False}-|",1,[0]
0.0,[TCP:options-sack:]-fragment{ip:5:False}-|,1,[0]
